release_date,revenue,budget,profit_loss,year
1984-03-22,81198894,4500000,76698894,1984
1997-06-19,299288605,38000000,261288605,1997
1996-02-16,41205099,12000000,29205099,1996
1998-07-10,285444603,140000000,145444603,1998
2019-05-24,24849029,6000000,18849029,2019
2002-12-10,306776732,45000000,261776732,2002
1992-07-30,149022650,55000000,94022650,1992
2007-07-19,90450008,50000000,40450008,2007
1996-11-21,129832389,60000000,69832389,1996
2013-12-18,173649015,50000000,123649015,2013
2017-11-09,180613180,69000000,111613180,2017
2016-07-07,77068246,33000000,44068246,2016
1973-12-25,159616327,5500000,154116327,1973
2012-08-03,107139399,60000000,47139399,2012
2023-03-23,208177026,151000000,57177026,2023
2019-05-09,97409779,21000000,76409779,2019
2014-12-12,14710975,20000000,-5289025,2014
2000-05-26,99274467,55000000,44274467,2000
1990-06-15,41482207,50000000,-8517793,1990
2004-02-20,20796847,25000000,-4203153,2004
2009-01-15,183293131,26000000,157293131,2009
1999-11-12,31429330,10000000,21429330,1999
2021-02-10,136536687,50000000,86536687,2021
2004-06-16,72178895,110000000,-37821105,2004
2008-02-20,245144417,11000000,234144417,2008
2021-07-01,146745280,82000000,64745280,2021
2018-09-13,158972499,25000000,133972499,2018
1994-10-19,3151130,27575,3123555,1994
1990-12-21,201957688,15000000,186957688,1990
2007-06-08,149044513,85000000,64044513,2007
2010-03-26,64780213,36000000,28780213,2010
2015-07-17,27391084,11000000,16391084,2015
1998-12-11,17096053,9000000,8096053,1998
1994-05-26,341631208,46000000,295631208,1994
2017-03-30,56303596,5000000,51303596,2017
2002-12-06,32801173,19000000,13801173,2002
2022-12-22,63363579,78000000,-14636421,2022
2002-07-19,169956806,120000000,49956806,2002
1998-04-08,44500000,8700000,35800000,1998
2021-10-21,46333545,25000000,21333545,2021
1997-07-03,251212670,18000000,233212670,1997
2010-12-23,237382724,112000000,125382724,2010
2005-12-21,202026112,100000000,102026112,2005
2003-02-13,79384880,4800000,74584880,2003
2010-10-08,6491240,8000000,-1508760,2010
2008-09-18,42105111,24000000,18105111,2008
2011-09-30,30426096,20000000,10426096,2011
1997-11-26,177977226,80000000,97977226,1997
1996-06-10,102825796,47000000,55825796,1996
2015-01-28,311594032,74000000,237594032,2015
2015-08-26,11122090,6000000,5122090,2015
2005-09-16,102854431,58000000,44854431,2005
2009-05-01,102223269,37500000,64723269,2009
2016-09-22,182379278,70000000,112379278,2016
2009-12-23,70000000,9000000,61000000,2009
1987-05-18,299965036,28000000,271965036,1987
2013-01-24,32438988,6000000,26438988,2013
1979-04-25,40194067,9000000,31194067,1979
2019-11-07,121550750,30000000,91550750,2019
2012-07-26,68267862,68000000,267862,2012
1989-10-12,296999813,7500000,289499813,1989
2007-07-12,187134117,85000000,102134117,2007
2016-02-24,27979040,35000000,-7020960,2016
1981-08-21,31973249,10000000,21973249,1981
2005-07-29,86369815,35000000,51369815,2005
2000-05-31,173959438,30000000,143959438,2000
2019-10-10,204394183,40000000,164394183,2019
1993-06-24,227799884,21000000,206799884,1993
2005-06-22,144146816,50000000,94146816,2005
2004-03-05,170268750,60000000,110268750,2004
1994-09-27,5887457,18000000,-12112543,1994
2016-03-11,13624522,4000000,9624522,2016
2014-01-07,153997819,25000000,128997819,2014
2007-02-08,159313561,10000000,149313561,2007
2017-11-09,227300000,40000000,187300000,2017
2006-09-09,53653224,30000000,23653224,2006
2016-02-06,56722693,50000000,6722693,2016
2018-08-02,33562069,40000000,-6437931,2018
1989-11-30,71319546,27000000,44319546,1989
2002-10-25,24665649,25000000,-334351,2002
2022-10-20,49262687,20000000,29262687,2022
1994-12-19,38087756,40000000,-1912244,1994
2003-02-06,88323487,50000000,38323487,2003
2019-07-26,23800000,25000000,-1200000,2019
2002-06-28,171269535,50000000,121269535,2002
2010-06-04,98159963,75000000,23159963,2010
2002-04-26,129000000,27000000,102000000,2002
2013-07-30,347434178,105000000,242434178,2013
1988-12-08,216614388,15000000,201614388,1988
2009-10-17,68729358,24000000,44729358,2009
2003-07-25,197011982,38000000,159011982,2003
2016-02-04,16457494,28000000,-11542506,2016
2001-06-08,98376292,80000000,18376292,2001
1992-02-14,183097323,20000000,163097323,1992
1960-06-21,25000000,3000000,22000000,1960
2016-01-01,75173000,11089000,64084000,2016
1982-12-18,2536000,19000000,-16464000,1982
2012-12-20,88215156,35000000,53215156,2012
2018-09-15,131523093,42000000,89523093,2018
2011-12-14,342695435,75000000,267695435,2011
2002-08-07,119723358,38000000,81723358,2002
2009-04-03,17164820,9800000,7364820,2009
2010-08-20,83188165,24000000,59188165,2010
2011-12-08,142044638,56000000,86044638,2011
2013-10-31,134402450,28000000,106402450,2013
2001-07-05,42776760,10000005,32776755,2001
1999-12-25,90683916,45000000,45683916,1999
2011-07-01,39782683,20000000,19782683,2011
1991-06-28,86930411,23000000,63930411,1991
2006-06-15,141702264,60000000,81702264,2006
2008-05-12,418765519,65000000,353765519,2008
2015-04-08,4366460,10000000,-5633540,2015
2019-02-06,199603202,99000000,100603202,2019
2014-07-25,51029361,16800000,34229361,2014
2016-02-25,46152411,23000000,23152411,2016
2003-05-09,164433867,60000000,104433867,2003
2005-09-09,24793509,6500000,18293509,2005
2002-04-19,368744044,5000000,363744044,2002
2009-04-01,36348784,50000000,-13651216,2009
2021-06-14,70060492,70000000,60492,2021
1931-02-01,4250000,1500000,2750000,1931
1998-07-10,54682547,40000000,14682547,1998
1991-07-31,181096164,26000000,155096164,1991
2010-03-11,49779728,20000000,29779728,2010
2011-11-11,149673788,79000000,70673788,2011
2018-04-19,94539426,32000000,62539426,2018
1988-07-15,62493712,7500000,54993712,1988
1997-07-15,174463257,55000000,119463257,1997
1984-05-04,23686027,6500000,17186027,1984
2017-08-04,130560428,28000000,102560428,2017
2021-11-26,27423319,40000000,-12576681,2021
1999-01-29,103166989,10000000,93166989,1999
2020-03-11,49276818,90000000,-40723182,2020
2003-11-26,76490720,23000000,53490720,2003
2015-05-20,2000000,13360000,-11360000,2015
2009-04-10,155545279,35000000,120545279,2009
2015-05-29,26250020,37000000,-10749980,2015
2016-11-25,114501299,45000000,69501299,2016
2000-07-30,113916474,45000000,68916474,2000
2009-10-02,32406507,18500000,13906507,2009
2010-01-08,32686500,19000000,13686500,2010
1991-11-27,59490000,17000000,42490000,1991
2011-05-12,3964682,14350531,-10385849,2011
2002-12-19,199043242,60000000,139043242,2002
2009-09-30,31430334,7000000,24430334,2009
2012-04-20,73244881,17000000,56244881,2012
2017-06-15,45056771,20000000,25056771,2017
2009-11-19,104945765,70000000,34945765,2009
2012-06-22,9636289,10000000,-363711,2012
2015-11-26,61788393,15000000,46788393,2015
2001-12-07,66468332,16000000,50468332,2001
2016-10-20,29918745,40000000,-10081255,2016
1999-09-27,108000000,75000000,33000000,1999
2019-09-19,190304772,75000000,115304772,2019
2004-05-30,23936908,9000000,14936908,2004
2003-07-02,80767884,60000000,20767884,2003
1921-01-21,2500000,250000,2250000,1921
2007-09-28,147880543,22000000,125880543,2007
1993-07-28,35739755,20000000,15739755,1993
2005-12-21,129181830,60000000,69181830,2005
1987-03-01,29180280,6000000,23180280,1987
2018-03-14,94017294,21000000,73017294,2018
2022-12-28,108961677,50000000,58961677,2022
1985-04-25,14237880,4000000,10237880,1985
1962-06-13,9250000,2000000,7250000,1962
2016-03-31,23915910,2500000,21415910,2016
2010-01-14,112462508,48000000,64462508,2010
1993-09-24,7993039,69000000,-61006961,1993
2003-11-26,182290266,90000000,92290266,2003
1993-10-01,154856263,14000000,140856263,1993
2013-09-07,7847000,11000000,-3153000,2013
1994-11-11,189833357,22000000,167833357,1994
1994-03-18,51132598,30000000,21132598,1994
1953-08-26,12000000,1500000,10500000,1953
2011-02-25,83200000,36000000,47200000,2011
2009-09-19,171844840,70000000,101844840,2009
1999-07-30,309457509,70000000,239457509,1999
2003-09-26,80916492,85000000,-4083508,2003
2014-04-16,20258904,3400000,16858904,2014
2008-01-30,132900000,97250400,35649600,2008
1987-07-31,32222567,8500000,23722567,1987
2011-08-18,41002607,30000000,11002607,2011
2006-02-10,158851357,65000000,93851357,2006
2008-08-22,70442940,25000000,45442940,2008
2000-03-17,47126295,30000000,17126295,2000
2009-02-09,1740429,8240000,-6499571,2009
2002-09-27,104391623,60000000,44391623,2002
2000-05-19,119754278,16000000,103754278,2000
2006-05-12,38159905,28000000,10159905,2006
2008-08-15,21972336,20000000,1972336,2008
2021-10-27,46900000,30000000,16900000,2021
2002-12-13,154906693,55000000,99906693,2002
2002-04-11,76578641,3500159,73078482,2002
2016-12-14,2351359,30000000,-27648641,2016
1998-04-15,78599508,12500000,66099508,1998
2007-12-26,18610260,10000000,8610260,2007
2010-05-11,49830607,19000000,30830607,2010
2001-10-05,77516304,28000000,49516304,2001
2014-09-26,868081,1645000,-776919,2014
2009-07-24,292817841,150000000,142817841,2009
2015-10-23,14860766,15000000,-139234,2015
2017-09-22,12638526,25000000,-12361474,2017
2000-12-12,124700000,60000000,64700000,2000
2012-06-14,58058367,70000000,-11941633,2012
2009-06-18,62357900,60000000,2357900,2009
2014-10-09,54837234,13000000,41837234,2014
2008-11-07,92380927,28000000,64380927,2008
2014-02-06,54606,2000000,-1945394,2014
2016-11-17,2152738,5000000,-2847262,2016
2010-10-01,65584679,4000000,61584679,2010
2007-07-26,26820641,39000000,-12179359,2007
1986-09-26,328203506,5000000,323203506,1986
1989-12-22,63408614,55000000,8408614,1989
1999-04-16,67872296,8272296,59600000,1999
2000-12-15,73180723,13000000,60180723,2000
2013-01-11,60141683,2500000,57641683,2013
2010-03-26,93251121,35000000,58251121,2010
2012-05-17,79700000,40000000,39700000,2012
1987-11-26,49500000,15000000,34500000,1987
2004-04-09,27388767,31000000,-3611233,2004
1999-03-05,176885658,80000000,96885658,1999
2000-10-19,90383208,48000000,42383208,2000
1998-10-16,50671850,25000000,25671850,1998
1983-03-31,14949697,9000000,5949697,1983
2004-10-10,50907422,32000000,18907422,2004
2000-02-18,106371651,41300000,65071651,2000
2015-07-01,117813057,14800000,103013057,2015
1993-05-21,133752825,25000000,108752825,1993
2019-08-14,111037232,20000000,91037232,2019
2002-03-29,39241323,6000000,33241323,2002
2004-06-11,46118097,400000,45718097,2004
2004-07-28,26781723,2500000,24281723,2004
2022-03-17,250162278,80000000,170162278,2022
2017-10-20,24640027,13000000,11640027,2017
2000-11-10,58292295,85000000,-26707705,2000
2014-02-07,15391979,30000000,-14608021,2014
1974-02-07,119500000,2600000,116900000,1974
1993-12-09,57319029,38000000,19319029,1993
2010-07-30,86387857,69000000,17387857,2010
2015-10-08,25513752,3196621,22317131,2015
1998-11-06,185991646,23000000,162991646,1998
1984-03-30,86572238,10000000,76572238,1984
1989-02-17,40485039,10000000,30485039,1989
2008-03-28,25871834,35000000,-9128166,2008
2003-02-21,87135520,24000000,63135520,2003
2022-09-18,24733572,15600000,9133572,2022
2001-08-17,85498534,48000000,37498534,2001
2013-06-06,23198652,4600000,18598652,2013
2007-10-12,11293663,12000000,-706337,2007
2009-12-22,5021219,8000000,-2978781,2009
2007-03-30,118200000,53000000,65200000,2007
2016-09-29,29200000,25000000,4200000,2016
2021-11-10,107347356,64000000,43347356,2021
2010-06-03,90029656,40000000,50029656,2010
2009-06-19,36020534,15000000,21020534,2009
2005-12-16,51053787,15000000,36053787,2005
2012-08-09,104907746,95000000,9907746,2012
1999-12-22,47434430,82000000,-34565570,1999
2022-11-30,75734910,20000000,55734910,2022
1995-04-26,28215918,3500000,24715918,1995
1995-04-07,35348597,18000000,17348597,1995
1982-12-17,177200000,21000000,156200000,1982
1994-05-24,119208989,50000000,69208989,1994
2000-03-25,64400000,10500000,53900000,2000
2015-12-30,5659286,8000000,-2340714,2015
1990-03-30,201965915,13500000,188465915,1990
1998-02-13,123306987,18000000,105306987,1998
2020-07-08,28588425,90000000,-61411575,2020
2019-08-08,120597108,49000000,71597108,2019
2011-08-11,40547440,28000000,12547440,2011
1995-04-21,182057016,17000000,165057016,1995
2007-08-17,46789413,9000000,37789413,2007
2017-02-15,29370592,7546570,21824022,2017
2006-03-17,85582407,12899867,72682540,2006
2020-02-13,25155355,10000000,15155355,2020
2013-11-07,77676735,5000000,72676735,2013
2006-04-28,87528173,50000000,37528173,2006
2013-09-23,9114264,5000000,4114264,2013
2019-02-14,39055536,11000000,28055536,2019
2003-09-12,65565672,62000000,3565672,2003
2016-01-14,124827316,40000000,84827316,2016
2009-07-08,138805831,42000000,96805831,2009
2003-09-26,19322135,40000000,-20677865,2003
2000-08-25,90449929,28000000,62449929,2000
2015-11-20,52395996,25000000,27395996,2015
2014-09-10,108255770,60000000,48255770,2014
2009-03-20,91980359,41000000,50980359,2009
2001-06-22,176104344,70000000,106104344,2001
2006-08-31,101595121,64000000,37595121,2006
2018-09-27,33157615,29000000,4157615,2018
1983-06-17,75850624,39000000,36850624,1983
2007-02-09,145896422,40000000,105896422,2007
2001-01-26,94728529,35000000,59728529,2001
2013-08-09,219788712,50000000,169788712,2013
2008-04-30,106407672,40000000,66407672,2008
2008-01-24,85897593,30000000,55897593,2008
1998-09-17,49805462,60000000,-10194538,1998
2010-05-26,290745055,100000000,190745055,2010
2005-05-13,154749918,43000000,111749918,2005
1985-12-13,14643997,15000000,-356003,1985
2006-03-10,128406887,50000000,78406887,2006
1991-08-01,6153939,9000000,-2846061,1991
2015-12-17,233755553,90000000,143755553,2015
2015-10-29,25003426,11930000,13073426,2015
2003-11-21,133800000,109000000,24800000,2003
2011-07-06,169852759,80000000,89852759,2011
2006-08-04,162966177,72500000,90466177,2006
1989-03-31,1108462,3000000,-1891538,1989
2009-01-18,20768906,13000000,7768906,2009
2003-03-27,50732139,20000000,30732139,2003
2014-05-09,1897363,1000000,897363,2014
2015-05-08,51680201,35000000,16680201,2015
2019-08-02,147792047,65000000,82792047,2019
2015-09-02,15709652,8700000,7009652,2015
2001-07-04,93375151,60000000,33375151,2001
2006-07-27,31584901,4000000,27584901,2006
2022-04-20,29116320,30000000,-883680,2022
2012-07-25,9128263,8000000,1128263,2012
1995-02-10,26488734,10000000,16488734,1995
2006-12-09,57103895,17000000,40103895,2006
2015-01-16,79799880,23000000,56799880,2015
2007-10-05,127766650,60000000,67766650,2007
1997-08-13,257850122,3500000,254350122,1997
2015-11-05,246233113,99000000,147233113,2015
2011-11-17,150406466,130000000,20406466,2011
2004-10-22,109502303,16000000,93502303,2004
2006-01-26,138259062,40000000,98259062,2006
2012-04-04,10109659,7500000,2609659,2012
2004-03-25,76700000,35000000,41700000,2004
1992-08-13,242623,3000000,-2757377,1992
2010-10-20,48531470,25000000,23531470,2010
2013-10-22,151831537,15000000,136831537,2013
2002-09-20,9304609,4000000,5304609,2002
2003-12-12,266728738,80000000,186728738,2003
2023-02-22,87649532,32500000,55149532,2023
2006-08-18,38505009,23000000,15505009,2006
1994-05-20,183031272,75000000,108031272,1994
2015-04-16,107597242,38000000,69597242,2015
1988-11-18,74151346,31000000,43151346,1988
2005-06-21,131426169,85000000,46426169,2005
2010-03-19,76196538,15000000,61196538,2010
2002-10-25,64282312,5000000,59282312,2002
2011-11-22,165184237,45000000,120184237,2011
2004-11-12,24829644,12000000,12829644,2004
2013-03-01,48065672,13000000,35065672,2013
2006-11-22,13405595,22000000,-8594405,2006
1925-07-12,4000000,923000,3077000,1925
2003-07-02,124914842,45000000,79914842,2003
2018-10-19,6897446,258158,6639288,2018
2006-06-16,99255460,35000000,64255460,2006
2007-01-25,86865564,20000000,66865564,2007
2017-07-21,140376621,19000000,121376621,2017
1990-04-06,8266343,11000000,-2733657,1990
2020-11-12,15104310,5000000,10104310,2020
2008-05-07,93945766,120000000,-26054234,2008
2001-08-22,33788161,22000000,11788161,2001
2023-06-15,82995526,45000000,37995526,2023
2010-11-26,324138,2500000,-2175862,2010
2003-11-14,68514844,80000000,-11485156,2003
2006-03-03,23006849,12000000,11006849,2006
2018-07-06,18200000,3200000,15000000,2018
2002-09-26,180622424,30000000,150622424,2002
2010-02-26,55583804,30000000,25583804,2010
1978-07-27,141000000,2700000,138300000,1978
2018-01-19,13539709,2000000,11539709,2018
2015-06-19,17986781,7000000,10986781,2015
1983-07-29,61399552,15000000,46399552,1983
2016-05-06,48902953,29000000,19902953,2016
2006-03-31,12834936,15000000,-2165064,2006
2013-12-26,74188937,25000000,49188937,2013
2003-01-29,65497208,14500000,50997208,2003
1985-03-28,55600000,7600000,48000000,1985
2013-10-10,51164106,26000000,25164106,2013
2007-09-21,59192128,25000000,34192128,2007
1996-07-18,29359216,30000000,-640784,1996
1999-04-09,84565230,25000000,59565230,1999
1994-11-22,108431355,60000000,48431355,1994
1992-03-13,64088552,11000000,53088552,1992
2006-09-09,42064105,35000000,7064105,2006
2010-11-10,60040976,40000000,20040976,2010
2010-07-09,34705850,3500000,31205850,2010
2008-02-07,111231041,70000000,41231041,2008
1955-08-03,8750000,2500000,6250000,1955
2018-10-11,93320380,35000000,58320380,2018
2003-09-02,119940815,60000000,59940815,2003
2017-10-04,23800000,17200000,6600000,2017
1999-09-17,117758500,65000000,52758500,1999
1993-06-24,117270765,35000000,82270765,1993
2005-04-06,119269486,130000000,-10730514,2005
1988-11-22,60328558,32000000,28328558,1988
2022-07-27,203000000,90000000,113000000,2022
2008-04-25,43493123,12000000,31493123,2008
1998-07-31,65705772,26000000,39705772,1998
2014-08-06,89514453,22000000,67514453,2014
1998-10-16,46733235,75000000,-28266765,1998
1986-05-09,40697761,10000000,30697761,1986
2012-10-11,73100000,42000000,31100000,2012
2007-12-19,119483446,75000000,44483446,2007
1994-12-23,99423521,35000000,64423521,1994
2017-03-23,197183546,60000000,137183546,2017
1998-06-12,164839294,70000000,94839294,1998
2013-03-14,27437881,30000000,-2562119,2013
1982-12-07,78868508,12000000,66868508,1982
1998-12-25,159710793,50000000,109710793,1998
2019-02-08,69766483,20000000,49766483,2019
1985-10-18,2023414,900000,1123414,1985
2010-04-23,77477008,35000000,42477008,2010
2012-06-08,4424699,750000,3674699,2012
2008-07-08,50650079,60000000,-9349921,2008
1988-07-29,171504781,20000000,151504781,1988
2019-08-08,33766787,18000000,15766787,2019
2001-03-01,147845033,57000000,90845033,2001
2006-03-01,21156270,15000000,6156270,2006
2018-09-27,11277120,15800000,-4522880,2018
2015-12-18,105011053,30000000,75011053,2015
2006-07-27,68844775,18000000,50844775,2006
2022-02-17,84774243,20000000,64774243,2022
1986-12-19,38748395,25000000,13748395,1986
2018-04-13,91244913,12000000,79244913,2018
1991-04-17,1794187,4000000,-2205813,1991
2014-04-17,25343661,4000000,21343661,2014
2009-12-23,219103655,85000000,134103655,2009
2011-09-10,4633668,10000000,-5366332,2011
2003-06-27,1752988,6000000,-4247012,2003
2019-07-12,23076657,250300,22826357,2019
2006-12-07,144000000,85000000,59000000,2006
1999-12-10,65535067,17000000,48535067,1999
1973-08-01,140000000,777000,139223000,1973
1985-08-16,10609321,4500000,6109321,1985
2001-07-20,8800000,7000000,1800000,2001
2006-07-28,55181129,50000000,5181129,2006
1984-05-04,4736202,2500000,2236202,1984
2010-10-15,117224271,20000000,97224271,2010
2015-12-02,24563629,9458736,15104893,2015
2016-01-28,21164799,20000000,1164799,2016
1992-07-01,132440069,40000000,92440069,1992
2016-04-07,78636257,29000000,49636257,2016
2010-03-17,47355187,8700000,38655187,2010
2015-02-05,106209378,25000000,81209378,2015
1987-06-12,63766510,22000000,41766510,1987
2014-10-08,100654149,28000000,72654149,2014
1997-04-04,12021272,250000,11771272,1997
2012-01-18,35000000,6000000,29000000,2012
2003-01-08,101564935,18000000,83564935,2003
2000-10-07,183611771,85000000,98611771,2000
2002-03-21,25900000,7000000,18900000,2002
1985-08-01,38934048,7500000,31434048,1985
2012-04-27,54169363,30000000,24169363,2012
2006-07-13,130628903,54000000,76628903,2006
2014-09-19,1882074,3000000,-1117926,2014
2009-02-04,31451622,10900000,20551622,2009
1990-07-20,53208180,31000000,22208180,1990
2003-04-18,71406573,20000000,51406573,2003
2008-01-20,30600000,20000000,10600000,2008
2016-02-29,34694,8000000,-7965306,2016
2001-12-25,76019048,48000000,28019048,2001
1963-12-05,13475000,4000000,9475000,1963
2012-02-23,136836156,10000000,126836156,2012
2012-03-07,22044277,40000000,-17955723,2012
2017-02-15,3662671,6045750,-2383079,2017
1991-12-20,89325780,20000000,69325780,1991
2014-11-26,42830578,30000000,12830578,2014
2008-10-16,18755936,19000000,-244064,2008
2011-04-08,28013733,49900000,-21886267,2011
2014-12-19,133821816,65000000,68821816,2014
2005-06-01,39053061,25000000,14053061,2005
2016-09-22,5873256,8000000,-2126744,2016
1985-08-02,24922237,9000000,15922237,1985
2004-06-10,102000000,90000000,12000000,2004
1984-03-09,69821334,8000000,61821334,1984
1991-09-20,41895491,24000000,17895491,1991
2011-06-30,75055070,30000000,45055070,2011
2014-09-10,41296320,19800000,21496320,2014
1991-12-27,119418501,11000000,108418501,1991
2009-06-05,68688831,100000000,-31311169,2009
2005-08-05,46720491,10000000,36720491,2005
1998-04-23,58809149,6000000,52809149,1998
2016-04-28,48782670,25000000,23782670,2016
2000-07-27,123307945,84000000,39307945,2000
2010-01-15,66166000,28000000,38166000,2010
1992-03-27,90753806,31000000,59753806,1992
1994-07-01,16671505,50000000,-33328495,1994
2005-04-21,42886719,30000000,12886719,2005
2006-07-21,26888376,5000000,21888376,2006
1993-05-28,20915465,48000000,-27084535,1993
2017-03-23,26800152,25000000,1800152,2017
2013-12-25,44907260,40000000,4907260,2013
2003-05-02,55534455,17000000,38534455,2003
2009-07-30,71585235,75000000,-3414765,2009
2004-12-17,55041367,80000000,-24958633,2004
2019-01-30,87761857,18500000,69261857,2019
2019-07-11,32400000,16000000,16400000,2019
2012-10-17,61319383,61000000,319383,2012
2010-09-23,32054369,20000000,12054369,2010
2002-10-31,172842355,65000000,107842355,2002
1989-07-28,71079915,13000000,58079915,1989
2010-08-18,80547866,20000000,60547866,2010
2017-02-16,41087017,22000000,19087017,2017
2012-06-13,59418613,75000000,-15581387,2012
2011-10-12,26611650,25000000,1611650,2011
2020-01-01,52186426,20000000,32186426,2020
2012-02-23,24159934,35000000,-10840066,2012
1964-10-21,72661442,17000000,55661442,1964
1985-06-21,85313124,17500000,67813124,1985
1996-01-12,20109115,3800000,16309115,1996
1983-08-05,63541777,6200000,57341777,1983
2007-06-15,92601050,28000000,64601050,2007
1996-08-09,58620973,45000000,13620973,1996
2016-06-03,9496130,20000000,-10503870,2016
2005-03-30,33026616,4289601,28737015,2005
2001-10-31,10366360,15300000,-4933640,2001
2021-08-09,144327371,26000000,118327371,2021
2012-01-23,11947954,3000000,8947954,2012
2014-07-02,100525432,20000000,80525432,2014
1997-12-19,122417389,38000000,84417389,1997
2011-02-16,83615414,32000000,51615414,2011
2010-01-29,43042835,55000000,-11957165,2010
2011-11-11,22939027,12000000,10939027,2011
2001-06-01,84772742,22000000,62772742,2001
1987-07-01,25893810,27000000,-1106190,1987
2007-02-10,65125001,17500000,47625001,2007
2019-01-10,125000000,37500000,87500000,2019
1998-06-26,77745966,48000000,29745966,1998
1998-11-25,69131860,90000000,-20868140,1998
2017-09-07,27020284,12000000,15020284,2017
1954-09-10,10000000,2239000,7761000,1954
1995-10-20,2122561,6000000,-3877439,1995
2018-11-22,72282227,16000000,56282227,2018
2011-10-13,24000000,45000000,-21000000,2011
2011-03-30,183953723,63000000,120953723,2011
2002-12-06,55003135,60000000,-4996865,2002
2004-10-15,170128460,50000000,120128460,2004
1983-11-18,20653717,3300000,17353717,1983
2002-07-17,45867333,30000000,15867333,2002
2008-10-03,33556631,9000000,24556631,2008
2017-06-01,125427681,38000000,87427681,2017
2002-12-12,105834556,30000000,75834556,2002
