release_date,revenue,budget,profit_loss,year
1999-07-23,134400000,75000000,59400000,1999
1982-08-13,27092880,4500000,22592880,1982
1986-03-20,107600000,12000000,95600000,1986
2012-08-15,56012642,25000000,31012642,2012
2007-10-26,68474305,25000000,43474305,2007
1989-02-17,49101993,18000000,31101993,1989
2005-02-04,47175038,15000000,32175038,2005
1934-02-22,4500000,325000,4175000,1934
1926-12-25,1000000,750000,250000,1926
2004-01-28,14054361,17820000,-3765639,2004
2019-10-10,9341824,5000000,4341824,2019
2011-07-07,19560274,6000000,13560274,2011
2013-04-25,21819348,35000000,-13180652,2013
1992-07-16,58662452,40000000,18662452,1992
2012-12-06,2500000,15000000,-12500000,2012
2014-09-25,2379154,5000000,-2620846,2014
2008-04-03,100104565,37000000,63104565,2008
2018-12-21,12780692,39000000,-26219308,2018
2005-08-05,110803676,50000000,60803676,2005
2005-12-22,88933562,70000000,18933562,2005
2007-08-24,47817020,20000000,27817020,2007
2009-09-30,62794894,22700000,40094894,2009
2002-06-19,3897799,5300000,-1402201,2002
2016-04-22,4212494,30000000,-25787506,2016
1993-04-07,34348444,7000000,27348444,1993
1987-04-02,76800000,17000000,59800000,1987
2023-01-04,37846713,50000000,-12153287,2023
1989-08-16,79258538,15000000,64258538,1989
2006-09-22,72778712,11000000,61778712,2006
2002-12-31,33013805,30000000,3013805,2002
2013-01-19,1400000,1500000,-100000,2013
1985-03-27,18432000,20000000,-1568000,1985
1980-07-25,39846344,6000000,33846344,1980
2015-04-03,17287309,10000000,7287309,2015
2018-07-27,28646544,10000000,18646544,2018
1985-08-01,96773200,25000000,71773200,1985
2010-05-07,6149356,967686,5181670,2010
2002-03-01,95146283,17000000,78146283,2002
1984-06-08,20458340,9000000,11458340,1984
2001-11-21,33422806,50000000,-16577194,2001
2009-01-09,2166797,800000,1366797,2009
2010-12-20,93800000,28000000,65800000,2010
1980-09-10,60000000,5000000,55000000,1980
2011-03-25,72526996,21000000,51526996,2011
2021-10-13,11800000,5000000,6800000,2021
1999-07-15,56870414,27000000,29870414,1999
2006-01-18,18381890,35000000,-16618110,2006
2008-11-26,164112721,80000000,84112721,2008
1985-08-23,80000000,1200000,78800000,1985
1986-03-26,54999651,10000000,44999651,1986
2023-04-07,26348156,65000000,-38651844,2023
1996-03-08,185260553,31000000,154260553,1996
1989-12-08,160188546,26000000,134188546,1989
2016-03-30,3400278,10000000,-6599722,2016
1986-02-28,40471663,9000000,31471663,1986
2003-03-14,58795814,28000000,30795814,2003
2007-03-23,95608995,34000000,61608995,2007
1985-03-22,21930418,2200000,19730418,1985
1988-05-19,239606210,14000000,225606210,1988
1991-03-22,78656813,25000000,53656813,1991
2014-03-13,3485127,6000000,-2514873,2014
2005-10-14,52164016,57000000,-4835984,2005
2012-08-16,3325038,2500000,825038,2012
2002-04-12,68696770,43000000,25696770,2002
1996-06-28,113309743,50000000,63309743,1996
2015-04-23,933847,15000000,-14066153,2015
2016-08-03,57814445,30000000,27814445,2016
2012-03-12,123054041,60000000,63054041,2012
2001-02-15,18492362,1200000,17292362,2001
2006-08-04,116476887,51000000,65476887,2006
2007-09-21,13620075,16500000,-2879925,2007
2008-10-03,149281606,20000000,129281606,2008
2016-04-21,20609977,15000000,5609977,2016
1986-12-12,79817939,25000000,54817939,1986
2006-07-15,7385434,15500000,-8114566,2006
2011-05-05,65090821,35000000,30090821,2011
2018-12-28,24420923,10000000,14420923,2018
2008-08-29,14109284,25000000,-10890716,2008
1993-05-02,11285588,13500000,-2214412,1993
1988-07-20,38413606,30000000,8413606,1988
2006-11-02,84500122,12000000,72500122,2006
2004-10-06,71255003,25000000,46255003,2004
2010-09-16,14311701,3200000,11111701,2010
1999-02-12,40263020,35000000,5263020,1999
1993-11-05,10340263,22000000,-11659737,1993
2001-08-10,13596911,75000000,-61403089,2001
1996-02-21,1040879,7000000,-5959121,1996
2013-07-24,3566225,1500000,2066225,2013
2012-05-11,8493728,5000000,3493728,2012
2004-03-25,35492921,35000000,492921,2004
1939-10-19,9600000,1500000,8100000,1939
2008-02-04,32853640,40000000,-7146360,2008
1989-11-17,27100027,13800000,13300027,1989
2018-08-22,27506452,40000000,-12493548,2018
1988-09-13,25024919,17500000,7524919,1988
1993-12-10,48198019,40000000,8198019,1993
2018-05-10,61700416,30000000,31700416,2018
2009-07-30,57881056,45000000,12881056,2009
1994-03-11,2800000,25000000,-22200000,1994
1999-04-23,14902041,25000000,-10097959,1999
2015-06-03,49263404,30000000,19263404,2015
2016-03-23,90632641,18000000,72632641,2016
2017-09-21,123081555,70000000,53081555,2017
2009-08-06,40105542,15000000,25105542,2009
2018-04-07,38600000,24625000,13975000,2018
1970-02-18,81600000,3500000,78100000,1970
1989-07-05,30218387,6500000,23718387,1989
1986-12-05,42724017,15000000,27724017,1986
2012-01-26,36893721,40000000,-3106279,2012
1986-08-01,37962774,37000000,962774,1986
1995-10-20,115101622,30250000,84851622,1995
2014-12-18,5216102,8000000,-2783898,2014
1985-03-01,10631333,15000000,-4368667,1985
1998-02-11,66000000,23030000,42970000,1998
2004-09-13,41512007,31000000,10512007,2004
1995-01-21,32392047,7500000,24892047,1995
1986-02-07,40084041,6400000,33684041,1986
1987-11-27,242780960,11000000,231780960,1987
1994-11-18,9771658,20000000,-10228342,1994
2011-08-18,85564310,27000000,58564310,2011
2017-03-03,5042014,5000000,42014,2017
1982-11-10,21028755,8000000,13028755,1982
1979-12-15,8194857,7202188,992669,1979
2014-10-15,151530,20000000,-19848470,2014
1993-12-14,118243066,15000000,103243066,1993
2000-04-06,6219894,43000000,-36780106,2000
2010-11-09,98017,500000,-401983,2010
2019-11-06,13935410,11000000,2935410,2019
1991-05-23,17218080,65000000,-47781920,1991
1981-07-13,42365581,5000000,37365581,1981
2006-06-28,10890811,7508646,3382165,2006
2006-02-17,48548426,20000000,28548426,2006
2009-12-17,85280250,58000000,27280250,2009
1989-04-14,20036737,16000000,4036737,1989
2010-04-15,49050886,21000000,28050886,2010
2002-03-14,77885672,85000000,-7114328,2002
2010-12-17,48668907,120000000,-71331093,2010
2005-01-20,97918663,32000000,65918663,2005
2008-12-25,39031337,60000000,-20968663,2008
2001-10-12,67631903,75000000,-7368097,2001
2019-12-19,73515024,95000000,-21484976,2019
2005-10-20,12482775,20000000,-7517225,2005
2011-08-26,24816118,5000000,19816118,2011
2008-09-19,27090159,20000000,7090159,2008
2014-01-17,122529966,42000000,80529966,2014
2014-12-18,120000000,13000000,107000000,2014
1995-12-22,10772144,30000000,-19227856,1995
2001-12-21,31155435,12000000,19155435,2001
1989-04-28,78247647,17000000,61247647,1989
1993-11-11,53898845,30000000,23898845,1993
2012-08-02,76196538,22000000,54196538,2012
2016-03-04,23083334,35000000,-11916666,2016
1989-05-12,46908987,18000000,28908987,1989
2000-07-07,110317580,65000000,45317580,2000
1971-10-07,17900000,20000000,-2100000,1971
2002-10-31,51386477,70000000,-18613523,2002
2004-04-07,26155781,40000000,-13844219,2004
1986-12-12,39200000,25000000,14200000,1986
2011-11-04,36192775,19000000,17192775,2011
2016-12-21,311000000,10400000,300600000,2016
1994-02-03,11555430,10000000,1555430,1994
2011-12-09,34942188,25000000,9942188,2011
1997-12-12,10686841,20000000,-9313159,1997
1953-07-14,5300000,2300000,3000000,1953
2005-10-05,11098131,1500000,9598131,2005
2003-06-11,14776760,9500000,5276760,2003
1990-04-05,103738726,47000000,56738726,1990
2017-02-01,34598750,32400000,2198750,2017
2022-09-09,21921551,40000000,-18078449,2022
2017-06-29,34200000,40000000,-5800000,2017
2020-08-27,43387445,18000000,25387445,2020
2005-12-15,92884429,19000000,73884429,2005
1986-04-11,13167232,2000000,11167232,1986
1992-12-10,27281507,12000000,15281507,1992
2005-03-17,27645491,25000000,2645491,2005
2022-09-08,168763270,20000000,148763270,2022
2000-08-11,50054511,50000000,54511,2000
2015-02-20,64780213,36000000,28780213,2015
2022-02-09,44000000,23000000,21000000,2022
1988-12-20,103173635,28000000,75173635,1988
2005-03-25,103121466,35000000,68121466,2005
1990-05-18,138700000,20000000,118700000,1990
1988-05-27,43625095,1800000,41825095,1988
2004-05-07,21289826,30000000,-8710174,2004
1997-12-25,64256513,15000000,49256513,1997
2003-03-28,37713879,52000000,-14286121,2003
2011-08-19,88823111,4478250,84344861,2011
2001-12-21,80936232,25000000,55936232,2001
2005-03-25,61746888,35000000,26746888,2005
1993-07-23,21274717,33000000,-11725283,1993
2004-02-17,29331068,15000000,14331068,2004
2023-06-08,47281670,25000000,22281670,2023
2005-08-12,22400154,22000000,400154,2005
2012-04-27,9206470,5000000,4206470,2012
1972-08-06,18016290,2000000,16016290,1972
2002-08-23,19576023,10000000,9576023,2002
2013-07-20,99067206,5500000,93567206,2013
1987-12-16,80640528,15000000,65640528,1987
2001-03-23,57756408,35000000,22756408,2001
2010-12-17,203509374,80000000,123509374,2010
2009-01-16,117000198,35000000,82000198,2009
1998-10-01,30331165,17000000,13331165,1998
1955-06-03,12000000,1800000,10200000,1955
1992-08-20,205569,33000,172569,1992
2020-08-27,6274027,25000000,-18725973,2020
2007-07-04,69307224,35000000,34307224,2007
1981-06-26,85300000,10000000,75300000,1981
2007-11-03,8742330,7500000,1242330,2007
1992-09-09,105232691,23000000,82232691,1992
2005-03-04,95226116,53000000,42226116,2005
1972-05-25,12600000,3500000,9100000,1972
2012-04-03,50100000,50000000,100000,2012
2021-02-12,431020,5000000,-4568980,2021
2009-07-10,15345201,18000000,-2654799,2009
1997-04-11,31070412,15000000,16070412,1997
1988-12-07,8083123,46630000,-38546877,1988
2012-04-20,96070507,12000000,84070507,2012
2009-09-18,41771168,22000000,19771168,2009
1988-03-25,7179298,700000,6479298,1988
1991-12-12,2015810,3500000,-1484190,1991
2011-01-13,67112664,70000000,-2887336,2011
1992-10-02,50752337,10000000,40752337,1992
1998-01-20,2375097,1500000,875097,1998
2016-12-21,64493915,125000000,-60506085,2016
1975-06-10,20173742,3000000,17173742,1975
1966-07-30,3900000,1377800,2522200,1966
1989-10-13,18254702,19000000,-745298,1989
2019-04-04,26565710,100000000,-73434290,2019
1981-11-13,125728258,4000000,121728258,1981
2005-11-23,72028752,45000000,27028752,2005
2014-07-17,151165787,50000000,101165787,2014
2007-11-09,97838349,100000000,-2161651,2007
1996-07-04,25023434,27000000,-1976566,1996
1994-06-09,126247,10000000,-9873753,1994
1993-10-01,54207,2000000,-1945793,1993
1985-07-25,49364621,17000000,32364621,1985
1990-06-08,153518974,38000000,115518974,1990
1989-03-09,33200000,15000000,18200000,1989
2018-12-25,40462793,42000000,-1537207,2018
2018-09-21,2900000,7000000,-4100000,2018
2003-09-20,58878723,18000000,40878723,2003
1999-08-12,98625775,55000000,43625775,1999
1987-12-16,26713187,22000000,4713187,1987
2001-07-17,138191428,64400000,73791428,2001
2014-03-20,80383290,50000000,30383290,2014
1996-10-04,34585416,26000000,8585416,1996
2015-03-05,14431253,35000000,-20568747,2015
2000-05-12,29000000,73000000,-44000000,2000
2017-05-03,60845711,42000000,18845711,2017
1986-08-22,8025872,4500000,3525872,1986
2005-09-21,67900000,22000000,45900000,2005
1999-08-06,29762011,68000000,-38237989,1999
2003-04-14,39267515,19000000,20267515,2003
1990-07-27,72000000,10000000,62000000,1990
2004-10-22,35060882,60000000,-24939118,2004
1967-12-11,56666667,4000000,52666667,1967
2020-10-21,16955173,9700000,7255173,2020
1955-10-03,7000000,1200000,5800000,1955
2013-09-06,7800000,9500000,-1700000,2013
2002-02-08,52970014,15000000,37970014,2002
2003-08-15,44617342,20000000,24617342,2003
2016-11-01,8750678,12156348,-3405670,2016
1979-12-14,100000000,4000000,96000000,1979
2005-10-07,18637690,3000000,15637690,2005
2010-02-12,8220215,7000000,1220215,2010
2008-08-06,44352417,27000000,17352417,2008
1991-05-17,63710000,35000000,28710000,1991
2002-10-11,41323171,40000000,1323171,2002
2019-01-25,22384741,4000000,18384741,2019
2010-07-23,27293743,15000000,12293743,2010
1992-07-24,16624456,7000000,9624456,1992
2018-01-26,53431158,50000000,3431158,2018
2015-11-12,42426912,17000000,25426912,2015
1993-03-17,42273609,21000000,21273609,1993
2017-02-14,4803565,5400000,-596435,2017
2001-07-27,295206,5000000,-4704794,2001
2017-05-03,42350000,1839169,40510831,2017
2012-08-07,114281051,30000000,84281051,2012
2018-05-18,78720293,10000000,68720293,2018
1998-10-16,2807390,3000000,-192610,1998
2013-10-30,110000000,55000000,55000000,2013
2021-03-25,153000000,45000000,108000000,2021
2011-10-13,8179416,41000000,-32820584,2011
2009-03-18,78176181,60000000,18176181,2009
1981-06-12,31672907,11000000,20672907,1981
1992-04-03,21706101,8000000,13706101,1992
1995-09-22,21284514,20000000,1284514,1995
2016-11-23,24079268,26000000,-1920732,2016
2013-02-14,74597643,40000000,34597643,2013
1985-07-26,40940662,6000000,34940662,1985
2002-06-07,65977295,70000000,-4022705,2002
1994-05-31,11224491,2000000,9224491,1994
1996-09-20,116400000,26000000,90400000,1996
1973-12-17,18344729,2000000,16344729,1973
2011-08-19,3142154,5000000,-1857846,2011
2010-06-03,83761844,50000000,33761844,2010
2008-09-19,41624687,20000000,21624687,2008
2004-11-12,61347797,60000000,1347797,2004
2008-10-02,17286299,27000000,-9713701,2008
1993-01-08,8556940,1000000,7556940,1993
2006-06-25,9524340,6000000,3524340,2006
1989-02-16,75000000,11000000,64000000,1989
1995-11-21,77224232,68000000,9224232,1995
2000-04-28,59468275,83000000,-23531725,2000
2018-04-06,20121318,4920975,15200343,2018
2008-01-18,16174377,5000000,11174377,2008
2011-04-08,48147945,40000000,8147945,2011
1999-04-16,73521587,80000000,-6478413,1999
2020-11-19,679505,5300000,-4620495,2020
1994-10-12,68792531,25000000,43792531,1994
2010-08-27,42045846,32000000,10045846,2010
2005-09-05,3601974,7000000,-3398026,2005
2006-12-13,28041861,10000000,18041861,2006
2017-11-04,27590180,52406,27537774,2017
1968-04-04,2900000,1500000,1400000,1968
2014-07-18,5483299,5500000,-16701,2014
2023-06-28,43716515,70000000,-26283485,2023
1991-06-07,179033791,27000000,152033791,1991
2006-02-01,84,35,49,2006
2009-11-24,96753696,35000000,61753696,2009
2002-01-18,81000000,35000000,46000000,2002
1993-05-07,92000000,28000000,64000000,1993
2019-08-02,15894372,3400000,12494372,2019
2015-07-10,41325328,18000000,23325328,2015
2001-09-04,19334145,57000000,-37665855,2001
2021-08-04,13450000,20400000,-6950000,2021
1983-11-20,108423749,8000000,100423749,1983
2007-09-26,12500000,13442285,-942285,2007
2022-02-01,80340218,10000000,70340218,2022
2008-01-18,2340110,2000000,340110,2008
2015-10-30,41387687,6000000,35387687,2015
2015-02-26,85978266,10000000,75978266,2015
2001-04-10,30987695,17700000,13287695,2001
2005-09-26,1117920,385373,732547,2005
2008-06-20,40854735,62000000,-21145265,2008
2019-04-04,17399000,20000000,-2601000,2019
2007-05-18,24538513,9000000,15538513,2007
2014-04-30,14348529,6000000,8348529,2014
2003-03-07,132675402,20000000,112675402,2003
1971-04-28,11833696,2000000,9833696,1971
1994-02-18,20079850,11500000,8579850,1994
2018-03-15,90497778,59000000,31497778,2018
2023-07-31,172000000,70000000,102000000,2023
1996-10-18,4505922,200000,4305922,1996
2003-05-08,20298207,35000000,-14701793,2003
1967-04-13,41744718,12000000,29744718,1967
1993-05-07,22551000,11000000,11551000,1993
1992-07-10,14110589,30000000,-15889411,1992
1947-06-04,2700000,630000,2070000,1947
2019-03-13,119559110,100000000,19559110,2019
2015-09-02,37461274,8000000,29461274,2015
2006-03-17,65742992,30000000,35742992,2006
1995-11-17,107879496,62000000,45879496,1995
2000-04-27,33771174,15000000,18771174,2000
1994-07-29,37939757,20000000,17939757,1994
2005-02-25,19294901,35000000,-15705099,2005
1977-05-26,126737428,4300000,122437428,1977
2005-04-06,50500000,30000000,20500000,2005
2022-11-25,35602350,25000000,10602350,2022
2010-06-17,3453043,8000000,-4546957,2010
1982-05-21,57059003,35000000,22059003,1982
1970-06-22,5200000,4000000,1200000,1970
2013-03-08,11724119,5000000,6724119,2013
2005-12-21,9995168,15000000,-5004832,2005
2006-01-13,38399961,45000000,-6600039,2006
1987-02-13,42721196,6000000,36721196,1987
1942-03-05,1500000,1200000,300000,1942
2007-08-03,65270477,25000000,40270477,2007
2016-03-23,18552314,25868826,-7316512,2016
1973-05-09,30900000,2500000,28400000,1973
2012-12-19,41863726,40000000,1863726,2012
1982-06-11,15171476,13200000,1971476,1982
2007-09-06,33478921,10000000,23478921,2007
1987-06-05,49998613,10000000,39998613,1987
2004-05-27,49718611,50000000,-281389,2004
1999-04-09,28451622,6500000,21951622,1999
1987-12-18,65088797,25000000,40088797,1987
2021-07-21,19002036,17516235,1485801,2021
2014-08-15,88273,2400000,-2311727,2014
2005-06-15,23727301,13000000,10727301,2005
2008-04-25,64444713,30000000,34444713,2008
2013-06-21,20552094,2000000,18552094,2013
2011-03-04,6928068,19000000,-12071932,2011
2016-07-21,58500000,32000000,26500000,2016
1996-12-15,63118386,12000000,51118386,1996
2019-11-08,69412425,29900000,39512425,2019
1997-05-29,26570463,22000000,4570463,1997
1998-02-05,14051384,28000000,-13948616,1998
2001-04-06,16176732,35000000,-18823268,2001
2007-12-21,18317151,35000000,-16682849,2007
2003-12-10,65784503,55000000,10784503,2003
2009-09-02,16017513,30000000,-13982487,2009
2011-02-02,5468650,8000000,-2531350,2011
1987-08-14,31623833,1800000,29823833,1987
1964-07-07,2360561,560000,1800561,1964
1994-04-13,7820688,13000000,-5179312,1994
2020-01-09,26925979,29000000,-2074021,2020
2015-07-10,924793,100000,824793,2015
1985-05-31,59612888,8000000,51612888,1985
1989-11-15,95904091,15000000,80904091,1989
2002-10-01,8586376,20000000,-11413624,2002
1987-07-01,34368475,7000000,27368475,1987
2023-07-05,36010829,86000000,-49989171,2023
2004-08-20,69631118,19000000,50631118,2004
1979-03-15,15313606,11000000,4313606,1979
1997-01-31,18814720,12716953,6097767,1997
1995-09-13,6700000,15000000,-8300000,1995
1993-12-25,70200000,35100000,35100000,1993
1984-06-29,38435947,6000000,32435947,1984
2003-12-05,8679814,500000,8179814,2003
1992-05-22,40693477,7000000,33693477,1992
2014-03-14,78768613,3000000,75768613,2014
1999-04-30,4152230,25000000,-20847770,1999
2006-04-27,155873,1500000,-1344127,2006
1995-03-12,185898,600000,-414102,1995
2006-01-06,6538177,5000000,1538177,2006
1991-11-01,31347154,6000000,25347154,1991
2010-07-29,112483764,85000000,27483764,2010
2013-03-21,18637201,13000000,5637201,2013
2010-06-16,8929413,17289533,-8360120,2010
1996-05-24,27000000,18000000,9000000,1996
2006-11-22,47231070,51000000,-3768930,2006
2005-05-13,56070433,45000000,11070433,2005
2017-12-21,25601244,25000000,601244,2017
2004-03-12,28818995,26000000,2818995,2004
1978-08-03,16000000,660000,15340000,1978
2002-01-12,16860964,8000000,8860964,2002
2009-02-20,18599102,20000000,-1400898,2009
2001-02-23,18720175,62000000,-43279825,2001
1996-12-06,9800000,20000000,-10200000,1996
2004-01-09,12195626,23000000,-10804374,2004
2011-09-13,4417580,10000000,-5582420,2011
2007-05-01,5254986,12000000,-6745014,2007
1989-07-31,126297830,20000000,106297830,1989
2006-10-06,38528984,12000000,26528984,2006
2014-02-02,15071,6000000,-5984929,2014
2005-01-06,90754475,30000000,60754475,2005
2008-09-09,5530764,20000000,-14469236,2008
1987-06-19,40050884,12000000,28050884,1987
2011-04-01,1248748,3347850,-2099102,2011
2005-10-07,30526509,35000000,-4473491,2005
2003-06-09,51142659,75000000,-23857341,2003
2000-04-14,59945183,30000000,29945183,2000
1987-04-10,110996879,12000000,98996879,1987
2006-08-11,12506188,75600000,-63093812,2006
1997-10-17,116799,1300000,-1183201,1997
1997-02-13,36400360,25000000,11400360,1997
1998-09-11,9898412,30000000,-20101588,1998
1985-12-06,60088980,22000000,38088980,1985
1981-06-19,72179579,18000000,54179579,1981
2001-04-12,39438674,21150000,18288674,2001
1991-07-03,32704700,15000000,17704700,1991
1995-12-15,53672080,58000000,-4327920,1995
1973-05-24,850000,700000,150000,1973
1991-03-29,11336986,6000000,5336986,1991
2022-11-25,71476,100000000,-99928524,2022
1970-12-14,31559552,15000000,16559552,1970
2010-04-30,36236710,35000000,1236710,2010
2000-07-07,2600000,1200000,1400000,2000
2006-04-07,13368437,6500000,6868437,2006
2002-02-15,61141030,12000000,49141030,2002
1980-12-12,49823037,20000000,29823037,1980
1972-12-10,5750000,3500000,2250000,1972
2012-12-12,8109160,12516654,-4407494,2012
2011-05-13,2614773,5000000,-2385227,2011
2017-08-14,39091,3500000,-3460909,2017
1991-08-02,54830779,20000000,34830779,1991
1998-01-30,55494066,25000000,30494066,1998
2001-12-07,12881605,27000000,-14118395,2001
2003-05-02,264349,500000,-235651,2003
1996-08-02,22231658,6000000,16231658,1996
1979-12-14,94900000,35000000,59900000,1979
2009-08-20,295750,10000000,-9704250,2009
2009-10-16,296557,2900000,-2603443,2009
2008-08-20,8762890,15000000,-6237110,2008
1975-05-21,41833347,5000000,36833347,1975
1997-07-18,44480039,25000000,19480039,1997
2007-10-09,7086000,2500000,4586000,2007
2009-09-03,10848783,8000000,2848783,2009
2010-04-16,7022728,10000000,-2977272,2010
2006-10-20,16162580,25000000,-8837420,2006
1967-05-25,30000000,2000000,28000000,1967
2008-09-19,30700000,25000000,5700000,2008
1996-09-06,22611954,25000000,-2388046,1996
2009-06-19,23000000,55000000,-32000000,2009
2019-08-09,18144644,15000000,3144644,2019
1984-02-20,2300000,1500000,800000,1984
2006-03-09,87134280,50000000,37134280,2006
2009-10-28,14000000,33000000,-19000000,2009
1966-07-13,4400000,6400000,-2000000,1966
2023-04-14,10000000,35000000,-25000000,2023
1988-01-15,9205924,6200000,3005924,1988
1990-08-10,57700000,35000000,22700000,1990
1979-06-22,65200000,8000000,57200000,1979
2018-02-14,7362730,10800000,-3437270,2018
1951-09-26,6981000,5635000,1346000,1951
2009-06-05,15779455,17000000,-1220545,2009
1988-07-06,21630088,10000000,11630088,1988
1985-05-22,45833132,20000000,25833132,1985
2015-02-18,10846026,14000000,-3153974,2015
2014-06-20,70181428,24000000,46181428,2014
1998-11-20,100491683,30000000,70491683,1998
1995-10-26,19800000,14000000,5800000,1995
2012-08-10,23000000,10500000,12500000,2012
2000-02-11,45554533,30000000,15554533,2000
1999-08-16,54264342,75000000,-20735658,1999
1998-07-28,7027290,25000000,-17972710,1998
2003-03-21,19526014,30000000,-10473986,2003
1988-06-15,50888000,7000000,43888000,1988
1968-05-16,44527234,1200000,43327234,1968
2012-04-13,54819301,30000000,24819301,2012
2005-12-02,18564702,169000,18395702,2005
1992-06-30,70100000,40000000,30100000,1992
2018-06-27,17665000,19000000,-1335000,2018
1987-08-14,3769990,12000000,-8230010,1987
2002-05-10,31167388,13000000,18167388,2002
2000-01-12,59827328,11000000,48827328,2000
1992-02-28,14358033,40000000,-25641967,1992
2016-05-26,21401949,3000000,18401949,2016
2020-07-29,14871307,4000000,10871307,2020
2009-09-12,44462,3500000,-3455538,2009
1983-09-30,56400000,8000000,48400000,1983
1987-05-01,14000000,3500000,10500000,1987
1970-03-02,5050000,2500000,2550000,1970
1998-04-28,7235,2500000,-2492765,1998
2010-05-21,9322895,10000000,-677105,2010
2011-04-29,13521829,30000000,-16478171,2011
1963-11-07,60000000,9400000,50600000,1963
2012-05-02,9138338,1000000,8138338,2012
1998-01-16,17460020,8000000,9460020,1998
1997-01-16,31987563,55000000,-23012437,1997
2005-09-08,13485145,33000000,-19514855,2005
2007-11-14,374743,17000000,-16625257,2007
2002-10-11,11832822,4000000,7832822,2002
1987-12-11,57915972,14000000,43915972,1987
2006-08-25,19179969,17500000,1679969,2006
2012-12-22,10703234,6843500,3859734,2012
2015-04-23,6485961,20000000,-13514039,2015
1991-10-11,22773535,29000000,-6226465,1991
2012-08-22,14400000,2000000,12400000,2012
1992-12-18,23278931,50000000,-26721069,1992
1986-10-10,41382841,18000000,23382841,1986
1991-08-14,14919570,12000000,2919570,1991
1999-03-12,93888180,75000000,18888180,1999
2008-09-06,14603177,14700000,-96823,2008
1986-02-27,19444631,3000000,16444631,1986
2009-10-21,17854472,27000000,-9145528,2009
