release_date,revenue,budget,profit_loss,year
1999-01-30,3076820,3000000,76820,1999
2007-05-25,22240529,1500000,20740529,2007
2004-09-21,14793624,45000000,-30206376,2004
1996-07-19,21075014,45000000,-23924986,1996
2010-09-16,50500000,20000000,30500000,2010
2007-06-15,30715465,20000000,10715465,2007
1998-06-12,25605015,10000000,15605015,1998
2015-03-19,10835752,10000000,835752,2015
1988-06-17,43455230,24000000,19455230,1988
2016-12-22,37858128,2000000,35858128,2016
2001-02-09,19351569,22000000,-2648431,2001
1997-04-25,29235353,20000000,9235353,1997
2014-02-14,49002684,12500000,36502684,2014
1997-04-01,29456000,4000000,25456000,1997
2009-09-09,18164139,4000000,14164139,2009
1976-12-15,33833201,6000000,27833201,1976
1997-02-14,42000000,20000000,22000000,1997
2013-08-09,2963902,1000000,1963902,2013
2019-03-01,74747725,20000000,54747725,2019
2021-04-02,31014,250000,-218986,2021
2020-09-16,2044087,4900000,-2855913,2020
1990-03-09,39404261,25000000,14404261,1990
2006-02-10,69834815,50000000,19834815,2006
1988-12-09,13854000,20000000,-6146000,1988
2015-09-11,7002261,28000000,-20997739,2015
1971-09-28,7000,100000,-93000,1971
1996-08-16,53854588,45000000,8854588,1996
1984-05-01,800000,475000,325000,1984
2013-11-14,523511,7000000,-6476489,2013
2022-10-07,104088441,50000000,54088441,2022
2011-09-09,1941667,7000000,-5058333,2011
2019-10-15,1011305,10000000,-8988695,2019
2004-01-23,16980098,17000000,-19902,2004
2002-04-24,16872671,40000000,-23127329,2002
2013-03-28,26433651,2000000,24433651,2013
2005-04-22,36351350,25000000,11351350,2005
2017-10-20,48333932,25000000,23333932,2017
2015-01-29,4541800,1816720,2725080,2015
1952-07-21,3800000,1750000,2050000,1952
2011-03-16,4634062,20000000,-15365938,2011
2008-06-04,276891,6000000,-5723109,2008
1974-05-23,25000000,4000000,21000000,1974
2004-07-14,76341401,9000000,67341401,2004
2002-12-13,57588485,20000000,37588485,2002
2006-10-04,5179037,2000000,3179037,2006
1990-12-14,35419397,31000000,4419397,1990
1988-09-30,5596267,7500000,-1903733,1988
2019-12-26,39273021,2000000,37273021,2019
1968-07-17,1273261,250000,1023261,1968
1988-10-13,12793213,6000000,6793213,1988
1991-04-26,23562716,35000000,-11437284,1991
2015-11-27,14659448,1000000,13659448,2015
2016-11-23,3885342,25000000,-21114658,2016
2007-04-20,17500000,10000000,7500000,2007
2011-03-18,10654385,10831173,-176788,2011
1984-08-15,25308147,9000000,16308147,1984
1990-12-23,29888235,12500000,17388235,1990
2004-07-09,10143022,10000000,143022,2004
1956-10-17,42000000,6000000,36000000,1956
1986-08-21,591366,5000000,-4408634,1986
2019-03-21,4554065,5000000,-445935,2019
1980-12-18,103300000,10000000,93300000,1980
2017-07-26,46372519,30000000,16372519,2017
2012-12-25,119772232,25000000,94772232,2012
2009-01-30,29010817,8000000,21010817,2009
1972-03-17,6000000,12000,5988000,1972
2006-03-16,2636637,13000000,-10363363,2006
2002-08-16,7103973,100000000,-92896027,2002
2021-06-25,937490,6500000,-5562510,2021
1923-04-01,1500000,121000,1379000,1923
1987-03-27,39321715,18000000,21321715,1987
1997-11-14,13801755,20000000,-6198245,1997
2005-12-25,38058335,45000000,-6941665,2005
1997-07-25,23700000,8500000,15200000,1997
2009-08-06,12225023,20000000,-7774977,2009
1990-12-21,15691192,47000000,-31308808,1990
2005-02-25,21577624,40000000,-18422376,2005
2015-07-17,150000000,13000000,137000000,2015
2018-10-05,40000000,4500000,35500000,2018
1995-03-31,4064495,25000000,-20935505,1995
2005-07-21,58405313,30000000,28405313,2005
1997-03-04,59927618,32000000,27927618,1997
1995-01-13,21089146,13000000,8089146,1995
2010-10-29,4791599,10000000,-5208401,2010
2011-10-27,12935800,11000000,1935800,2011
2014-07-17,25312387,18000000,7312387,2014
1995-06-09,8349430,7000000,1349430,1995
2011-04-29,10130000,8000000,2130000,2011
1987-06-23,66673516,20000000,46673516,1987
2000-11-17,103291131,30000000,73291131,2000
1997-12-18,100000000,25000000,75000000,1997
2007-08-08,18197398,6000000,12197398,2007
2003-08-01,7266209,75600000,-68333791,2003
2004-01-21,10100000,5000000,5100000,2004
1997-08-01,23144499,3000000,20144499,1997
2009-10-27,1400000,365000,1035000,2009
1975-04-30,8000000,300000,7700000,1975
2018-04-19,18850674,13500000,5350674,2018
2016-10-27,680351,10000000,-9319649,2016
2002-04-01,77063924,12000000,65063924,2002
2017-05-19,40120144,22000000,18120144,2017
2019-11-07,11620337,15600000,-3979663,2019
2005-05-12,17297244,10000000,7297244,2005
2016-04-15,55030051,20000000,35030051,2016
2008-06-25,64762724,37000000,27762724,2008
2001-10-19,35743308,48000000,-12256692,2001
2003-08-15,6003587,2000000,4003587,2003
2013-07-24,9800000,4000000,5800000,2013
2001-01-18,790144,25697387,-24907243,2001
1994-12-24,26381221,25000000,1381221,1994
2013-08-15,2159041,4900000,-2740959,2013
2011-10-14,29007412,12468389,16539023,2011
2007-01-22,10871449,4913400,5958049,2007
2006-09-07,426224,8000000,-7573776,2006
1984-01-27,10600497,8000000,2600497,1984
2008-03-24,41299492,58000000,-16700508,2008
2005-02-11,52900000,20000000,32900000,2005
1978-12-16,85196485,5000000,80196485,1978
2007-09-14,33683200,22000000,11683200,2007
1934-05-25,1423000,226408,1196592,1934
2007-05-10,25000167,20000000,5000167,2007
2022-09-30,14800000,22000000,-7200000,2022
2006-10-09,42472472,20000000,22472472,2006
1941-11-30,1200000,700000,500000,1941
2009-08-26,9975737,30000000,-20024263,2009
2007-08-03,26000000,20000000,6000000,2007
1976-04-09,7900000,2000000,5900000,1976
2009-06-19,1895782,10000000,-8104218,2009
2019-05-08,4645750,3500000,1145750,2019
2007-01-05,38085778,47000000,-8914222,2007
2010-10-26,8454301,30000000,-21545699,2010
2012-10-24,11417362,14000000,-2582638,2012
1992-08-07,29000301,6500000,22500301,1992
2006-01-26,11502151,2200000,9302151,2006
1994-09-29,15119639,3000000,12119639,1994
2016-10-21,74827344,20000000,54827344,2016
2003-04-25,23014206,15000000,8014206,2003
2008-10-17,6673422,25000000,-18326578,2008
2000-04-07,36609995,24000000,12609995,2000
2023-08-17,32000000,46000000,-14000000,2023
2000-04-21,27728118,20000000,7728118,2000
1986-06-13,91258000,11000000,80258000,1986
1992-06-12,94,26,68,1992
2009-06-10,14751272,3500000,11251272,2009
1980-12-12,101300000,10000000,91300000,1980
2004-05-28,14822346,16000000,-1177654,2004
1996-05-24,5034794,800000,4234794,1996
1985-03-29,27400000,5000000,22400000,1985
1998-07-02,602302,1000000,-397698,1998
1995-10-20,27400000,12000000,15400000,1995
1998-05-29,81471882,30000000,51471882,1998
2000-01-24,26330482,10000000,16330482,2000
1989-09-06,1544973,2800000,-1255027,1989
2016-10-07,23316139,8500000,14816139,2016
1994-07-15,50236831,31000000,19236831,1994
2010-12-17,3604598,7000000,-3395402,2010
1991-06-07,25196249,10000000,15196249,1991
2009-09-13,1034214,9000000,-7965786,2009
2004-04-04,30031874,28000000,2031874,2004
1985-08-07,12952019,8000000,4952019,1985
1998-10-08,12069719,60000000,-47930281,1998
1988-02-26,6671108,2000000,4671108,1988
1981-07-17,95461682,7000000,88461682,1981
1982-04-25,28215453,15000000,13215453,1982
2007-05-11,9576495,24000000,-14423505,2007
2010-07-01,453708,500000,-46292,2010
2015-11-20,38482411,4500000,33982411,2015
1968-09-04,1500000,350000,1150000,1968
2023-01-05,34200000,12300000,21900000,2023
2009-06-05,20455276,17000000,3455276,2009
2017-08-11,65146020,40000000,25146020,2017
2008-03-07,51549674,25000000,26549674,2008
1998-04-24,27007143,13000000,14007143,1998
2000-10-06,5595327,18000000,-12404673,2000
1993-07-30,11585483,20000000,-8414517,1993
1980-09-26,10389003,10000000,389003,1980
1988-04-29,3813293,4500000,-686707,1988
2007-03-28,6463286,5000000,1463286,2007
2001-02-16,71186502,30000000,41186502,2001
2017-03-25,34156960,10778400,23378560,2017
1985-11-22,15057465,12500000,2557465,1985
1991-03-08,65595485,24000000,41595485,1991
2000-10-27,27965865,35000000,-7034135,2000
1999-08-13,4217115,6500000,-2282885,1999
2011-09-16,31410151,24000000,7410151,2011
2001-04-18,14343028,14000000,343028,2001
2000-06-16,20627372,16000000,4627372,2000
1968-09-19,52223306,14000000,38223306,1968
1978-10-25,20424259,1100000,19324259,1978
2002-11-22,33526835,20000000,13526835,2002
2016-05-04,17000172,19201483,-2201311,2016
1963-06-05,25200000,5000000,20200000,1963
2001-03-30,38689940,23000000,15689940,2001
1987-12-16,67330500,20000000,47330500,1987
1987-08-05,65700000,14500000,51200000,1987
2001-02-07,42700000,12560000,30140000,2001
2008-09-26,3982459,3000000,982459,2008
2023-02-09,52000000,45000000,7000000,2023
2016-02-08,553810228,60720000,493090228,2016
1986-06-26,71600000,11000000,60600000,1986
1999-04-23,8408835,33000000,-24591165,1999
1997-08-01,44332015,19000000,25332015,1997
1996-02-16,34327391,31000000,3327391,1996
2014-01-18,1430655,6700000,-5269345,2014
2002-03-29,8382938,55000000,-46617062,2002
2003-09-02,96542059,10000000,86542059,2003
1978-06-28,98800000,15000000,83800000,1978
2013-09-14,265452,12000000,-11734548,2013
1997-12-25,75000000,30000000,45000000,1997
2010-11-05,18124262,8000000,10124262,2010
1975-06-11,9991258,2200000,7791258,1975
1995-12-22,71500000,25000000,46500000,1995
2018-10-03,25498160,18900000,6598160,2018
2014-06-04,12058187,5000000,7058187,2014
2019-04-18,5000000,8000000,-3000000,2019
1999-09-16,4956701,45000000,-40043299,1999
2016-01-22,615816,3500000,-2884184,2016
2009-09-23,77211836,18000000,59211836,2009
1938-09-01,7433101,1644736,5788365,1938
1992-01-15,8332431,10000000,-1667569,1992
1982-05-21,18196170,9000000,9196170,1982
2017-09-29,2963886,3144622,-180736,2017
1999-10-01,22593409,8000000,14593409,1999
1980-10-06,69800000,15000000,54800000,1980
2003-09-24,3432342,8000000,-4567658,2003
1995-02-17,17689177,10000000,7689177,1995
1939-11-23,2279000,1365000,914000,1939
2012-09-08,59520298,11000000,48520298,2012
1989-12-08,15400000,20000000,-4600000,1989
1988-09-17,725131,2000000,-1274869,1988
1996-08-16,5600000,15000000,-9400000,1996
2004-02-27,5001655,8500000,-3498345,2004
2002-05-31,41604473,25000000,16604473,2002
1990-05-03,16324573,3500000,12824573,1990
2015-06-04,7205073,600000,6605073,2015
2000-06-30,35134820,76000000,-40865180,2000
1984-06-27,25500000,8000000,17500000,1984
1987-10-07,26712476,15000000,11712476,1987
2009-03-13,4591629,6000000,-1408371,2009
2022-03-30,11196824,7780000,3416824,2022
1988-09-08,3916303,10000000,-6083697,1988
2010-08-26,156190,2500000,-2343810,2010
2016-11-11,42487325,17000000,25487325,2016
1993-03-05,11081586,19000000,-7918414,1993
1999-03-12,36450736,12000000,24450736,1999
2019-01-25,400900,21000000,-20599100,2019
1961-09-06,100655,160000,-59345,1961
1961-12-15,4000000,3000000,1000000,1961
1999-07-23,10571408,10000000,571408,1999
2017-01-27,254212245,65000000,189212245,2017
1972-03-09,66000000,4000000,62000000,1972
1999-05-14,16071990,11000000,5071990,1999
2002-06-28,15249308,3000000,12249308,2002
2009-03-06,7875862,6000000,1875862,2009
1991-04-19,13878334,6788000,7090334,1991
1996-01-12,13400000,8500000,4900000,1996
1989-03-10,10763469,15000000,-4236531,1989
2004-08-06,22035509,35000000,-12964491,2004
1990-08-24,16247964,9000000,7247964,1990
2022-05-18,2046233,4300000,-2253767,2022
2015-04-08,16294916,37580800,-21285884,2015
1984-11-16,14418922,3000000,11418922,1984
2017-06-24,82264,12840746,-12758482,2017
1969-12-12,33208099,24000000,9208099,1969
1944-11-28,7566000,1707561,5858439,1944
2014-11-03,292092,3500000,-3207908,2014
1981-10-11,5250000,475000,4775000,1981
1997-02-07,11486880,16000000,-4513120,1997
1986-04-23,29844101,18000000,11844101,1986
1990-07-13,15260154,15000000,260154,1990
1991-12-05,2735731,14000000,-11264269,1991
1996-03-29,37956793,39000000,-1043207,1996
1999-11-17,3728888,7000000,-3271112,1999
1978-06-27,45000000,12000000,33000000,1978
2018-06-01,5059608,19000000,-13940392,2018
2006-09-29,17807569,20000000,-2192431,2006
2012-01-31,40924982,25496629,15428353,2012
2016-04-05,4267218,3200000,1067218,2016
2016-01-14,17062499,7000000,10062499,2016
2022-11-01,6667598,14000000,-7332402,2022
2019-09-06,368430,1450000,-1081570,2019
1993-10-01,11146270,30000000,-18853730,1993
2007-11-07,37707444,9100000,28607444,2007
1991-02-15,8479793,40000000,-31520207,1991
2008-09-12,50007546,16000000,34007546,2008
1994-03-04,8009329,26000000,-17990671,1994
1973-12-11,10000000,2300000,7700000,1973
2007-01-24,1045786,10000000,-8954214,2007
2001-04-19,13500000,18000000,-4500000,2001
1997-01-23,9381260,25000000,-15618740,1997
2005-08-30,9950133,10000000,-49867,2005
1992-08-20,33946224,3000000,30946224,1992
1993-07-07,56500758,31000000,25500758,1993
1997-03-07,41230799,28000000,13230799,1997
2007-02-23,11130889,13000000,-1869111,2007
2020-10-14,11208529,13000000,-1791471,2020
2001-01-27,44460850,10000000,34460850,2001
2015-10-22,3020664,15000000,-11979336,2015
1936-09-02,684200,575375,108825,1936
1975-03-23,6900000,400000,6500000,1975
2020-10-29,95384,1700000,-1604616,2020
2011-09-11,3242802,125000,3117802,2011
1999-06-04,4000000,600000,3400000,1999
2007-10-01,173066,1500000,-1326934,2007
2011-07-15,160000000,7700000,152300000,2011
2009-06-02,20543,6000000,-5979457,2009
2008-02-08,179590,3200000,-3020410,2008
2007-09-15,2725258,3800000,-1074742,2007
2003-01-17,17432163,20000000,-2567837,2003
2010-01-14,204940,12000000,-11795060,2010
2005-07-01,16809014,45000000,-28190986,2005
2009-05-09,96008,20000000,-19903992,2009
2015-02-10,24487,26000000,-25975513,2015
2012-11-01,2750275,300000,2450275,2012
1999-08-11,8946237,13000000,-4053763,1999
1987-09-02,3221568,3000000,221568,1987
1996-07-26,4619014,13000000,-8380986,1996
2007-10-18,146741,15000000,-14853259,2007
2013-04-19,11311521,7000000,4311521,2013
1977-12-25,31063038,4015000,27048038,1977
1989-07-21,6157157,5000000,1157157,1989
2001-02-23,5409517,75000000,-69590483,2001
2016-02-04,40075446,13500000,26575446,2016
2000-09-13,22844291,23000000,-155709,2000
1982-08-13,29712172,17000000,12712172,1982
1999-07-14,22300000,24000000,-1700000,1999
1986-08-08,7137503,175000,6962503,1986
1994-11-04,2341309,3500000,-1158691,1994
1980-12-17,70687344,15000000,55687344,1980
1994-03-30,30626182,25000000,5626182,1994
2013-08-08,62000000,18000000,44000000,2013
2007-09-07,346592,5000000,-4653408,2007
2012-09-13,2804874,4437508,-1632634,2012
1994-03-09,11439193,11000000,439193,1994
2020-11-19,11131254,25900000,-14768746,2020
1972-04-12,25000000,850000,24150000,1972
2008-03-28,5788176,6150000,-361824,2008
1993-12-08,6284090,15000000,-8715910,1993
1976-12-03,51079064,6500000,44579064,1976
1958-05-15,13200000,3319355,9880645,1958
1988-10-14,3109904,1200000,1909904,1988
2002-08-23,16930185,29000000,-12069815,2002
1994-03-11,27058304,20000000,7058304,1994
1999-10-14,58900031,50000000,8900031,1999
1999-11-05,36911617,51000000,-14088383,1999
2014-09-10,154701,9700000,-9545299,2014
1989-10-13,18428904,13000000,5428904,1989
2015-03-26,769028,6000000,-5230972,2015
1998-04-17,46905889,15000000,31905889,1998
1989-12-15,14278900,6000000,8278900,1989
1996-11-15,41083864,42000000,-916136,1996
1965-07-01,25333333,12000000,13333333,1965
2019-12-11,6294941,6837995,-543054,2019
1994-04-08,2260622,2000000,260622,1994
2006-12-08,21949234,26000000,-4050766,2006
1957-05-29,2000000,2100000,-100000,1957
2009-08-21,6414729,15000000,-8585271,2009
2009-08-21,28972508,40000000,-11027492,2009
1983-06-24,33759266,6500000,27259266,1983
2022-06-15,2329813,4340000,-2010187,2022
1994-09-10,382928,700000,-317072,1994
2012-08-31,1243961,850000,393961,2012
2012-08-27,37470,4000000,-3962530,2012
2014-05-30,3430018,12700000,-9269982,2014
2009-09-07,5024782,15000000,-9975218,2009
1989-11-17,60864870,30000000,30864870,1989
2015-12-18,61000000,26000000,35000000,2015
2014-03-25,10429707,5000000,5429707,2014
2019-12-04,7201952,13000000,-5798048,2019
2003-06-13,55443032,25000000,30443032,2003
2013-11-06,5586646,5112027,474619,2013
2006-03-04,7314027,17000000,-9685973,2006
1994-06-10,43,40,3,1994
2006-11-17,4630045,4000000,630045,2006
2014-10-17,58293,5000000,-4941707,2014
2007-11-02,9411042,27000000,-17588958,2007
2006-04-21,7978917,634793,7344124,2006
1989-09-01,6706368,160000,6546368,1989
2001-05-31,38400000,60000000,-21600000,2001
1991-02-15,52487045,23000000,29487045,1991
1999-02-11,36850101,65000000,-28149899,1999
2010-10-01,12629471,7200000,5429471,2010
2016-07-08,9420546,60000000,-50579454,2016
1970-06-24,24911670,18000000,6911670,1970
2004-07-23,28283637,57000000,-28716363,2004
1949-11-18,9470000,1728000,7742000,1949
1935-08-29,3202000,609000,2593000,1935
2018-10-31,29152618,19000000,10152618,2018
2008-01-17,69564,11500000,-11430436,2008
1994-06-03,24332324,40000000,-15667676,1994
2016-08-25,1016985,3800000,-2783015,2016
2007-12-17,5410749,38000000,-32589251,2007
2016-04-01,9097072,900000,8197072,2016
2005-10-27,541840,14000000,-13458160,2005
2018-12-27,8769486,8772289,-2803,2018
1992-12-04,83000000,50000000,33000000,1992
2017-06-21,19030780,3000000,16030780,2017
1994-05-06,11798854,20000000,-8201146,1994
2012-03-28,1653792,8000000,-6346208,2012
1976-06-17,36145695,4400000,31745695,1976
1999-10-08,30636478,14000000,16636478,1999
1995-02-16,46576136,12000000,34576136,1995
1976-04-07,42349782,9000000,33349782,1976
2002-04-05,8493890,40000000,-31506110,2002
1981-06-26,31200000,14000000,17200000,1981
1985-04-26,11528900,11500000,28900,1985
1992-09-18,22518097,24000000,-1481903,1992
2002-08-02,43411001,16000000,27411001,2002
1991-07-05,1228108,23000,1205108,1991
2008-11-07,103971,30000000,-29896029,2008
1989-03-17,35150960,8045760,27105200,1989
1937-10-20,3000000,600000,2400000,1937
1997-05-09,35598376,85000000,-49401624,1997
1993-07-09,12741891,7000000,5741891,1993
1990-06-01,205068,2500000,-2294932,1990
2010-07-30,10522511,700000,9822511,2010
1985-11-15,10000000,3200000,6800000,1985
2003-03-28,37788228,35200000,2588228,2003
2002-09-13,4777465,9000000,-4222535,2002
1948-06-15,4812444,800000,4012444,1948
2012-09-04,16722143,5500000,11222143,2012
2006-08-04,16627188,35000000,-18372812,2006
2008-04-28,1296184,5000000,-3703816,2008
2000-01-12,35547761,6000000,29547761,2000
2004-09-12,1914166,15000000,-13085834,2004
1998-09-15,43515982,3000000,40515982,1998
2018-01-18,8475827,8166084,309743,2018
2022-10-12,5175806,4000000,1175806,2022
2000-03-31,9902115,15000000,-5097885,2000
1974-08-21,43008075,2900000,40108075,1974
2008-02-08,43650785,35000000,8650785,2008
2010-09-16,1083683,12500000,-11416317,2010
1998-09-16,3311162,154790,3156372,1998
2018-08-10,6842356,10000000,-3157644,2018
1988-06-17,808114,3000000,-2191886,1988
1989-01-27,40590000,15000000,25590000,1989
2022-05-26,34148750,38000000,-3851250,2022
1992-08-28,35208854,25000000,10208854,1992
2007-06-15,1,5,-4,2007
2012-11-30,8927600,5579750,3347850,2012
1999-11-12,18653615,23000000,-4346385,1999
1980-08-15,66132626,17000000,49132626,1980
2011-02-03,43000000,5650000,37350000,2011
1970-10-29,1500000,10000000,-8500000,1970
2009-06-27,4243957,3000000,1243957,2009
2010-12-09,8786756,1500000,7286756,2010
1995-07-21,1148752,500000,648752,1995
2003-05-23,26800000,40000000,-13200000,2003
1985-02-22,6700000,11400000,-4700000,1985
2002-10-11,598645,10000000,-9401355,2002
1985-03-01,18135531,4500000,13635531,1985
1987-10-09,3685862,6000000,-2314138,1987
2022-07-14,42500000,45000000,-2500000,2022
1959-10-07,18750000,1600000,17150000,1959
1996-07-17,18937262,20000000,-1062738,1996
1982-04-02,14100000,5000000,9100000,1982
2014-03-14,75143,5000000,-4924857,2014
1991-08-02,11657385,18000000,-6342615,1991
2012-01-22,376597,500000,-123403,2012
2007-02-09,3748295,4000000,-251705,2007
2005-07-22,34252847,30000000,4252847,2005
2014-03-07,17000000,1900000,15100000,2014
2014-09-09,7527232,5000000,2527232,2014
1985-07-18,8645411,16000000,-7354589,1985
2018-03-26,8751856,20000000,-11248144,2018
1989-03-10,16300000,16000000,300000,1989
2000-10-31,270813,26000000,-25729187,2000
1999-08-04,27500000,13000000,14500000,1999
2015-07-10,150000000,10000000,140000000,2015
2018-11-23,12496155,5200000,7296155,2018
2013-11-15,71625195,17000000,54625195,2013
2004-12-25,48563556,26000000,22563556,2004
2004-01-20,65070412,18000000,47070412,2004
1990-09-14,39071603,22000000,17071603,1990
2003-04-10,34000000,15000000,19000000,2003
2008-04-11,10569964,7000000,3569964,2008
2018-05-18,38830219,5500000,33330219,2018
1988-12-21,57041866,20000000,37041866,1988
2020-09-09,5460628,5080800,379828,2020
2005-10-21,11588205,10284523,1303682,2005
1988-06-03,25537221,19000000,6537221,1988
2007-10-26,4600000,2300000,2300000,2007
2001-01-24,13276953,11000000,2276953,2001
1987-04-17,18532286,18000000,532286,1987
2016-05-13,920719,8104734,-7184015,2016
2011-09-15,108139,8000000,-7891861,2011
2012-09-21,11620000,2840000,8780000,2012
1985-11-16,2451545,860000,1591545,1985
2005-01-23,28237488,12000000,16237488,2005
1979-05-24,20000000,2300000,17700000,1979
2019-01-23,124652206,8120000,116532206,2019
2016-10-14,23600000,9900000,13700000,2016
1988-08-19,21486757,10000000,11486757,1988
2023-03-08,9693463,13700000,-4006537,2023
2008-08-01,17600000,21000000,-3400000,2008
2018-06-08,2115765,2000000,115765,2018
1986-05-08,1641825,40000000,-38358175,1986
2002-09-20,38068353,10000000,28068353,2002
2013-07-05,600000,300000,300000,2013
2013-05-31,46000000,7700000,38300000,2013
2004-01-30,6808550,50000000,-43191450,2004
1986-01-31,62134225,14000000,48134225,1986
2001-03-30,23430766,11000000,12430766,2001
2015-08-28,8306690,14000000,-5693310,2015
2003-11-20,1277800,500000,777800,2003
2001-09-12,1600000,6000000,-4400000,2001
2007-01-05,10337477,20000000,-9662523,2007
1980-06-11,24265583,6500000,17765583,1980
2009-05-22,31439140,25000000,6439140,2009
1949-12-08,4428000,2133000,2295000,1949
1998-05-15,29202884,30000000,-797116,1998
2001-02-02,13127022,14000000,-872978,2001
1999-10-01,8891623,28000000,-19108377,1999
1987-05-14,10000000,3000000,7000000,1987
1991-05-31,36489888,25000000,11489888,1991
2007-02-23,20342161,10000000,10342161,2007
2011-09-09,2777000,5000000,-2223000,2011
2016-09-12,13203541,5000000,8203541,2016
2004-01-30,819939,850000,-30061,2004
2015-10-05,97798,5000000,-4902202,2015
2012-08-24,587211,587211,0,2012
1996-03-22,14702438,7000000,7702438,1996
2010-03-01,46488,7000000,-6953512,2010
2023-07-26,91000000,157800000,-66800000,2023
2020-07-14,5127426,9466480,-4339054,2020
2006-10-27,6754898,12000000,-5245102,2006
1998-09-11,18253415,20000000,-1746585,1998
1996-08-26,9538948,3500000,6038948,1996
2008-12-05,9582732,8500000,1082732,2008
2002-06-07,73839240,27000000,46839240,2002
1980-07-11,11715321,8000000,3715321,1980
2003-04-16,18750246,6000000,12750246,2003
1999-02-05,4398989,6000000,-1601011,1999
1979-10-05,74865517,7000000,67865517,1979
1969-10-15,31678778,20000000,11678778,1969
2017-12-01,6069605,22000000,-15930395,2017
1988-05-19,1145404,3700000,-2554596,1988
1980-08-14,6342668,3000000,3342668,1980
1995-10-27,284785,800000,-515215,1995
1985-01-18,35000000,5500000,29500000,1985
2012-06-22,1576687,26350000,-24773313,2012
1998-07-10,29967750,20000000,9967750,1998
2015-05-08,771317,447524,323793,2015
2011-12-10,1000000,250000,750000,2011
2005-02-18,32645546,14000000,18645546,2005
1985-03-22,20518905,9000000,11518905,1985
1990-08-03,16153593,10000000,6153593,1990
2002-03-22,12517488,12000000,517488,2002
1990-03-09,26386000,2500000,23886000,1990
1988-02-12,20256975,7000000,13256975,1988
1997-12-11,31611225,35000000,-3388775,1997
2017-10-12,2745966,2000000,745966,2017
1987-11-10,14000,10000000,-9986000,1987
1993-03-01,6933459,1000000,5933459,1993
1955-12-23,6874673,5500000,1374673,1955
1987-08-07,7305209,18500000,-11194791,1987
1963-01-25,1499275,350000,1149275,1963
