release_date,revenue,budget,profit_loss,year
1988-09-21,1189315,2500000,-1310685,1988
2008-02-01,6964734,20000000,-13035266,2008
1998-08-14,5502773,5000000,502773,1998
2018-06-19,165623,2500000,-2334377,2018
1980-02-11,2500000,900000,1600000,1980
1996-12-13,48102795,40000000,8102795,1996
2014-10-08,1581125,6113859,-4532734,2014
2019-07-31,69501772,10892000,58609772,2019
1936-08-27,2600000,886000,1714000,1936
1956-08-31,7270000,220000,7050000,1956
1982-11-12,2256246,370800,1885446,1982
1983-04-08,17343596,350000,16993596,1983
1989-05-26,12100000,19000000,-6900000,1989
1993-08-27,2438031,25000000,-22561969,1993
2002-03-13,10013424,1000000,9013424,2002
1986-03-28,8200000,6000000,2200000,1986
1999-04-02,29000000,75000000,-46000000,1999
1978-07-14,45000000,5000000,40000000,1978
2015-09-04,26072723,5300000,20772723,2015
1996-10-25,12800000,23000000,-10200000,1996
1994-06-29,61947267,45000000,16947267,1994
1993-07-22,30000000,30000000,0,1993
1982-12-10,47118057,28000000,19118057,1982
2020-01-24,3500000,5000000,-1500000,2020
2002-09-27,146402,4000000,-3853598,2002
1995-06-08,178104,11000000,-10821896,1995
1998-12-30,3970078,20000000,-16029922,1998
2017-02-17,3358085,5000000,-1641915,2017
1986-07-02,38702310,8500000,30202310,1986
1999-05-14,28200000,3800000,24400000,1999
1986-06-18,93151591,40000000,53151591,1986
1953-08-07,3500000,2900000,600000,1953
2009-04-08,9368242,23000000,-13631758,2009
1969-12-16,25800000,3000000,22800000,1969
2017-06-16,7315040,4600000,2715040,2017
2003-06-20,15368897,30000000,-14631103,2003
2008-02-07,22896728,10000000,12896728,2008
1995-02-03,23450000,21000000,2450000,1995
2006-07-06,12671300,8000000,4671300,2006
2006-02-24,57231524,6000000,51231524,2006
2006-10-14,11772461,25000000,-13227539,2006
1975-02-11,60000000,4000000,56000000,1975
1990-10-12,15379253,20000000,-4620747,1990
1983-12-16,13030214,9000000,4030214,1983
2011-05-06,37710610,6600000,31110610,2011
2000-02-11,62464731,13000000,49464731,2000
2018-02-09,23000000,10000000,13000000,2018
1990-07-11,20423389,49000000,-28576611,1990
2016-12-02,12304617,3500000,8804617,2016
2004-10-21,10,6,4,2004
1988-03-25,51684798,20000000,31684798,1988
1994-12-23,11300653,15000000,-3699347,1994
1996-05-09,2503829,3000000,-496171,1996
2012-08-08,20400000,9000000,11400000,2012
2008-09-05,4040588,5000000,-959412,2008
2023-05-04,10000000,9000000,1000000,2023
1991-07-19,4603929,17000000,-12396071,1991
2004-09-02,2085166,2700000,-614834,2004
2022-10-06,5000,1000000,-995000,2022
2017-09-27,4192590,2978000,1214590,2017
2011-08-19,1743743,3100000,-1356257,2011
1988-02-05,16000000,20000000,-4000000,1988
2013-09-27,22456509,8500000,13956509,2013
1970-03-18,5000000,3716946,1283054,1970
1998-05-22,5879254,5000000,879254,1998
2014-08-06,64400000,13000000,51400000,2014
2023-02-13,2600000,5000000,-2400000,2023
1963-08-24,37600000,1000000,36600000,1963
2006-10-02,13401952,4000000,9401952,2006
1989-08-25,793775,7000000,-6206225,1989
2006-09-01,31517561,1800000,29717561,2006
2014-04-17,26033917,25477000,556917,2014
2011-06-03,51917,13000000,-12948083,2011
2001-12-21,24516772,38000000,-13483228,2001
2022-09-04,4717597,7000000,-2282403,2022
1941-01-31,1400000,743000,657000,1941
1986-03-14,36611610,13000000,23611610,1986
2007-08-03,785528,5250000,-4464472,2007
2018-06-05,28645,3000000,-2971355,2018
2015-07-03,71085,2500000,-2428915,2015
2013-02-13,48125,5000000,-4951875,2013
2006-04-28,745327,500000,245327,2006
2005-06-08,351401,6800000,-6448599,2005
2011-09-14,6700000,21000000,-14300000,2011
2017-08-11,13800000,3700000,10100000,2017
2014-10-03,11672363,9272437,2399926,2014
2012-07-05,19450000,5990000,13460000,2012
2002-02-01,6413915,14000000,-7586085,2002
1987-11-20,7900000,3000000,4900000,1987
2001-08-22,19693891,34000000,-14306109,2001
2016-07-29,55000,1250000,-1195000,2016
1987-09-18,13290368,15000000,-1709632,1987
2007-03-07,13196245,11000000,2196245,2007
1986-07-25,52600000,15000000,37600000,1986
2018-01-05,3501037,1705235,1795802,2018
2010-09-12,143485,4000000,-3856515,2010
2019-04-03,3123088,5100000,-1976912,2019
1993-04-02,4300000,10000000,-5700000,1993
1982-07-30,21095683,8100000,12995683,1982
2000-03-03,24362772,25000000,-637228,2000
1997-04-10,861789,786675,75114,1997
2015-08-05,87970000,7528230,80441770,2015
1998-07-24,19000000,10000000,9000000,1998
2001-07-13,5476060,5000000,476060,2001
2005-08-04,33579813,8000000,25579813,2005
2015-05-08,22159216,5500000,16659216,2015
1999-04-15,18535191,14000000,4535191,1999
2004-04-07,31179516,12000000,19179516,2004
2017-06-23,13285512,17000000,-3714488,2017
1970-07-17,40000000,2090000,37910000,1970
1998-05-29,3020601,8000000,-4979399,1998
1988-05-06,3588626,5000000,-1411374,1988
1994-03-18,48400000,6000000,42400000,1994
1997-03-26,3566637,32000000,-28433363,1997
1960-05-19,3750000,2500000,1250000,1960
1984-12-21,17000000,9000000,8000000,1984
2012-06-29,66899242,20000000,46899242,2012
2008-01-21,4886216,9000000,-4113784,2008
2004-09-12,120620,2000000,-1879380,2004
2009-12-31,13565059,2000000,11565059,2009
2009-03-20,8600000,1900000,6700000,2009
1998-05-29,6100000,30000000,-23900000,1998
1988-11-10,13000000,3000000,10000000,1988
2003-09-05,742898,5000000,-4257102,2003
2018-06-29,67414985,21918618,45496367,2018
2012-10-20,1938,1500000,-1498062,2012
1992-03-20,2280148,12000000,-9719852,1992
1984-03-16,14250000,9000000,5250000,1984
1991-10-18,1193062,6000000,-4806938,1991
2017-12-26,15500000,7154497,8345503,2017
2022-09-07,1946816,4500000,-2553184,2022
2018-05-30,2080679,6861490,-4780811,2018
2021-07-14,1453459,16438275,-14984816,2021
2008-10-29,115592,14000000,-13884408,2008
2011-09-09,2500000,10000000,-7500000,2011
1986-08-15,15945534,12000000,3945534,1986
2011-07-01,18035000,4090000,13945000,2011
1998-01-30,1980338,5000000,-3019662,1998
2004-06-15,21800302,30000000,-8199698,2004
1933-03-11,2281000,439000,1842000,1933
2001-11-21,14782676,24000000,-9217324,2001
1967-12-05,9000000,18000000,-9000000,1967
1988-11-11,28202109,6000000,22202109,1988
2019-04-12,11788968,4833490,6955478,2019
1993-08-06,8016708,20000000,-11983292,1993
1984-12-07,38348988,25000000,13348988,1984
1983-07-22,21600000,7000000,14600000,1983
1991-10-04,8000000,11000000,-3000000,1991
2009-12-03,6982465,33000000,-26017535,2009
1997-07-11,8345056,28000000,-19654944,1997
2000-02-16,51880044,60000000,-8119956,2000
1996-05-31,31387164,30000000,1387164,1996
1967-01-05,2000000,3500000,-1500000,1967
1983-08-12,4491986,11000000,-6508014,1983
1993-02-03,1089975,1804296,-714321,1993
2006-11-17,5542025,12000000,-6457975,2006
1996-05-15,7566841,1031764,6535077,1996
2022-01-26,10247262,19597380,-9350118,2022
2016-03-18,18897918,3577143,15320775,2016
2011-08-25,6638849,1130710,5508139,2011
1992-08-14,10736401,25000000,-14263599,1992
2004-02-24,14000000,30000000,-16000000,2004
2012-10-19,13749809,8391922,5357887,2012
1961-12-18,5000000,2900000,2100000,1961
1999-02-26,6852450,6000000,852450,1999
1994-10-28,26000000,25000000,1000000,1994
2010-03-04,12005838,1950000,10055838,2010
1998-08-14,10224116,11000000,-775884,1998
2009-02-18,15016366,12000000,3016366,2009
2001-10-12,23978402,11000000,12978402,2001
2007-02-16,60641,8000000,-7939359,2007
2014-07-25,30312,70000,-39688,2014
2017-08-17,8050806,2740700,5310106,2017
2002-03-08,25482931,14000000,11482931,2002
2000-03-03,15427192,6000000,9427192,2000
1999-03-24,10920544,10000000,920544,1999
1990-08-16,20000000,14000000,6000000,1990
2017-05-19,52390000,3213790,49176210,2017
1994-01-07,21011500,17000000,4011500,1994
2001-03-10,12320393,25000000,-12679607,2001
1965-06-16,29950000,5600000,24350000,1965
2010-09-18,1309580,4000000,-2690420,2010
2012-03-30,2900000,3500000,-600000,2012
2020-10-16,18370,80000,-61630,2020
1989-01-27,870532,3000000,-2129468,1989
1996-08-23,21440752,12000000,9440752,1996
2004-12-01,823258,823258,0,2004
2008-08-28,6265483,7000000,-734517,2008
1997-04-18,3602884,3000000,602884,1997
2006-04-05,3666789,6515167,-2848378,2006
1984-02-17,18644570,9000000,9644570,1984
2010-04-21,7100000,3000000,4100000,2010
2017-10-19,30060061,8250000,21810061,2017
2005-09-14,1410778,90,1410688,2005
1983-08-12,7000000,9000000,-2000000,1983
2000-04-07,12372410,24000000,-11627590,2000
1995-12-22,81452156,16000000,65452156,1995
1986-07-25,8033397,13000000,-4966603,1986
2011-10-26,3265941,12000000,-8734059,2011
1936-12-25,3165000,673000,2492000,1936
1945-08-13,7500000,2600000,4900000,1945
1997-10-30,11000000,1300000,9700000,1997
1999-12-25,8434146,24000000,-15565854,1999
1995-09-15,1275000,2000000,-725000,1995
2021-01-01,27658331,8400000,19258331,2021
2017-06-02,248370,10000000,-9751630,2017
2006-03-31,21170563,20000000,1170563,2006
1940-05-17,2057000,921000,1136000,1940
1972-06-29,2500000,1600000,900000,1972
2009-04-25,100688,10000000,-9899312,2009
1987-05-22,23509382,3000000,20509382,1987
1986-10-24,35000000,4500000,30500000,1986
1997-05-30,19745922,53000000,-33254078,1997
2010-11-12,416498,65000,351498,2010
1986-07-18,4941117,3300000,1641117,1986
2005-09-30,19888231,5473145,14415086,2005
2001-10-05,18634654,25000000,-6365346,2001
1972-06-12,100000000,25000,99975000,1972
1982-07-23,69701637,35000000,34701637,1982
2011-05-04,48000000,3550000,44450000,2011
2015-08-13,82027760,2700000,79327760,2015
2010-06-03,221590,10000000,-9778410,2010
1987-04-10,154323,250000,-95677,1987
2011-07-08,7586448,1483515,6102933,2011
1985-08-16,19875740,10000000,9875740,1985
2015-05-15,7449681,1000000,6449681,2015
2009-10-02,11000000,3000000,8000000,2009
1996-03-01,1614266,25000000,-23385734,1996
1993-09-11,29296,13000000,-12970704,1993
2010-04-02,60072596,20000000,40072596,2010
1939-09-01,2270000,1688000,582000,1939
1939-01-26,2807000,1915000,892000,1939
2009-09-09,32000000,11000000,21000000,2009
2017-08-04,2114260,5200000,-3085740,2017
2020-02-21,10700000,3000000,7700000,2020
1993-04-02,40700000,4000000,36700000,1993
2014-04-17,22414611,4587786,17826825,2014
2011-06-18,30905,930000,-899095,2011
2008-11-13,20000000,10000000,10000000,2008
2008-07-04,11100000,2300000,8800000,2008
1987-05-15,14375181,55000000,-40624819,1987
2011-04-01,65708,25000000,-24934292,2011
1984-01-10,38682707,1200000,37482707,1984
1990-08-03,2900000,225000,2675000,1990
2023-03-29,21826840,30000000,-8173160,2023
2011-04-22,53213633,25000000,28213633,2011
1991-05-17,3752426,13000000,-9247574,1991
1995-12-01,1141556,24000000,-22858444,1995
1979-07-06,9346177,9200000,146177,1979
1999-03-25,21001563,12000000,9001563,1999
2008-02-22,28548025,500000,28048025,2008
2003-08-29,4856298,5000000,-143702,2003
2014-07-25,55000000,22000000,33000000,2014
2017-10-12,8431194,8000000,431194,2017
2011-04-06,13970489,15000000,-1029511,2011
1998-08-21,15064946,14000000,1064946,1998
2016-02-24,3,162297,-162294,2016
2023-01-27,4393504,7500000,-3106496,2023
1981-12-18,29916207,8500000,21416207,1981
1998-10-23,591165,2300000,-1708835,1998
2001-11-23,2025238,6000000,-3974762,2001
1945-07-27,3000000,864000,2136000,1945
2023-04-13,3902761,41000000,-37097239,2023
2007-10-12,55184721,15000000,40184721,2007
2003-08-15,5141166,6000000,-858834,2003
1999-09-01,11263966,34000000,-22736034,1999
1986-10-03,21458229,10000000,11458229,1986
1979-12-21,61801971,12500000,49301971,1979
2013-12-13,53396354,47000000,6396354,2013
1963-06-12,6600000,2686000,3914000,1963
1992-07-24,40227006,17000000,23227006,1992
2006-10-06,3833507,5000000,-1166493,2006
2005-04-29,389866,6000000,-5610134,2005
2008-07-02,17657973,10000000,7657973,2008
1933-05-27,3200000,433000,2767000,1933
2018-03-02,4200000,3900000,300000,2018
1993-06-04,12440858,2000000,10440858,1993
2019-10-17,64648,4500000,-4435352,2019
2002-09-13,14277032,25000000,-10722968,2002
2006-06-24,245000,79000,166000,2006
2000-10-13,13700000,24000000,-10300000,2000
2009-11-25,6593565,8616269,-2022704,2009
2005-09-10,84967,12000000,-11915033,2005
2003-09-17,30238577,15000000,15238577,2003
1996-10-31,8315693,30000000,-21684307,1996
1964-02-08,9400000,1000000,8400000,1964
2000-02-04,1631839,10000000,-8368161,2000
2018-03-23,25629954,2000000,23629954,2018
2012-06-15,73706,65000000,-64926294,2012
2003-10-24,337174,8000000,-7662826,2003
2018-10-19,39000000,4000000,35000000,2018
1984-06-22,6836201,8000000,-1163799,1984
2009-01-21,726936,5000000,-4273064,2009
1999-10-22,34573780,9000000,25573780,1999
1997-09-26,309,15000000,-14999691,1997
2010-03-12,21409028,14000000,7409028,2010
2016-12-23,102205175,50000000,52205175,2016
1996-11-21,285112,3000000,-2714888,1996
2021-02-12,822049668,59000000,763049668,2021
1961-11-22,4200000,2000000,2200000,1961
2017-02-09,1632440,4480000,-2847560,2017
1998-09-18,124494,2000000,-1875506,1998
1988-10-07,21032267,15000000,6032267,1988
2010-03-01,200,200,0,2010
2016-12-28,1453270,7230000,-5776730,2016
2004-10-15,89781,6500000,-6410219,2004
2009-10-10,744816,4500000,-3755184,2009
2022-12-16,21110363,17000000,4110363,2022
2023-06-15,16000000,5000000,11000000,2023
1947-09-01,5550000,1961000,3589000,1947
2019-02-28,242483,2500000,-2257517,2019
1991-08-09,24941969,17010000,7931969,1991
2009-01-18,232732,250000,-17268,2009
2012-05-11,4709246,5000000,-290754,2012
2019-09-04,2536386,5350000,-2813614,2019
1994-04-29,4350774,9000000,-4649226,1994
2021-07-08,3468053,5308245,-1840192,2021
1998-12-31,142783,900000,-757217,1998
2019-09-05,29353057,6825000,22528057,2019
2009-02-06,7600000,1700000,5900000,2009
1991-02-22,9804775,15000000,-5195225,1991
1978-07-28,78000000,6000000,72000000,1978
1996-09-06,49620,2300000,-2250380,1996
1993-03-12,17953778,6000000,11953778,1993
1934-10-12,1800000,520000,1280000,1934
2006-07-14,156318,6000000,-5843682,2006
2007-01-25,508084,15000000,-14491916,2007
2010-04-30,16000000,3800000,12200000,2010
2000-12-07,16350876,1000000,15350876,2000
1991-08-09,5546827,18000000,-12453173,1991
2008-12-17,16680689,67000000,-50319311,2008
2007-04-28,550782,4000000,-3449218,2007
1975-04-26,12000000,120000,11880000,1975
2013-03-28,33000000,1800000,31200000,2013
1996-05-03,5656388,8000000,-2343612,1996
1986-07-29,32324557,12000000,20324557,1986
2007-04-13,5500000,750000,4750000,2007
1955-11-07,3800000,1500000,2300000,1955
1984-07-20,19265302,18000000,1265302,1984
2019-12-27,1489573,1500000,-10427,2019
2021-08-11,17970000,11400000,6570000,2021
2004-12-23,1730000,4000000,-2270000,2004
1999-12-03,1943649,1700000,243649,1999
1956-11-25,8000000,3000000,5000000,1956
2007-02-14,31609243,10000000,21609243,2007
1960-12-18,7100000,3000000,4100000,1960
1998-08-14,37672350,20000000,17672350,1998
1985-03-23,34000000,2000000,32000000,1985
2006-08-25,13022756,26000000,-12977244,2006
1981-11-12,2000000,17000000,-15000000,1981
2011-11-18,355688,4000000,-3644312,2011
2002-10-05,27362712,8000000,19362712,2002
2005-09-12,11718595,3000000,8718595,2005
2023-02-03,29637811,28000000,1637811,2023
1939-11-17,2223000,1107000,1116000,1939
1993-11-19,12974636,6000000,6974636,1993
2021-05-21,6435260,20000000,-13564740,2021
2012-07-13,18000000,5100000,12900000,2012
2009-08-07,1296971,1000000,296971,2009
2002-07-26,18012097,35000000,-16987903,2002
1933-02-09,2200000,200000,2000000,1933
2006-12-01,1751460,8300000,-6548540,2006
1996-03-22,4939939,12000000,-7060061,1996
2001-11-14,10229331,7000000,3229331,2001
2004-07-30,1465134,8000000,-6534866,2004
2006-02-07,113783,3500000,-3386217,2006
1998-05-14,870751,1500000,-629249,1998
2009-11-13,18097,3000000,-2981903,2009
1984-06-22,21435321,28000000,-6564679,1984
2006-02-24,27450189,20000000,7450189,2006
1992-08-14,4836637,17000000,-12163363,1992
1991-04-05,12454768,26000000,-13545232,1991
2012-12-12,208000000,2200000,205800000,2012
1991-10-04,11000863,22000000,-10999137,1991
1981-08-21,26279000,2800000,23479000,1981
1929-05-23,1800000,500000,1300000,1929
1979-06-15,38200000,9000000,29200000,1979
1998-12-18,4374994,2020000,2354994,1998
2018-10-10,1399479,495343,904136,2018
2017-09-29,34500000,10000000,24500000,2017
1994-11-23,29392418,10000000,19392418,1994
1997-05-28,7,3,4,1997
1991-11-21,26055,9000000,-8973945,1991
2013-05-10,5400000,2700000,2700000,2013
1986-04-17,8475466,13000000,-4524534,1986
2002-12-04,1868949,8000000,-6131051,2002
2004-09-03,14339171,18000000,-3660829,2004
2020-09-30,2982559,10854516,-7871957,2020
1998-04-17,3572443,18000000,-14427557,1998
1933-12-22,2156000,435000,1721000,1933
2008-09-05,69497,6000000,-5930503,2008
1937-10-07,1762000,952000,810000,1937
2012-04-05,25097277,6071922,19025355,2012
2023-05-11,27849137,20000000,7849137,2023
1976-02-01,698200,64200,634000,1976
1963-04-04,13100000,5000000,8100000,1963
1990-12-21,6939946,25000000,-18060054,1990
1937-05-07,2168000,991000,1177000,1937
2014-09-23,36026,800000,-763974,2014
1960-07-20,10000000,900000,9100000,1960
1972-01-26,3500000,4895000,-1395000,1972
1976-07-06,1500000,780000,720000,1976
1941-11-21,2301000,821000,1480000,1941
2002-12-30,223426,1000000,-776574,2002
2004-08-25,7725902,10900000,-3174098,2004
2002-08-02,3438804,2000000,1438804,2002
1999-07-23,2049595,450000,1599595,1999
1987-11-20,1988962,8,1988954,1987
1999-07-16,25059640,6000000,19059640,1999
2003-06-12,18000000,4600000,13400000,2003
2003-06-20,4922166,12000000,-7077834,2003
1997-10-10,626057,1500000,-873943,1997
1997-06-20,8000000,3350000,4650000,1997
1991-08-09,8667684,10000000,-1332316,1991
2010-12-12,25030264,5800000,19230264,2010
2013-03-20,81350000,4881000,76469000,2013
1982-08-20,1246141,7000000,-5753859,1982
1969-09-17,30000000,2000000,28000000,1969
1998-11-25,10443316,15000000,-4556684,1998
2004-05-14,12500000,10000000,2500000,2004
2007-08-31,6,4002313,-4002307,2007
1983-04-01,2082215,800000,1282215,1983
2017-09-27,3503943,9850941,-6346998,2017
2009-02-13,10000000,5750000,4250000,2009
2010-08-01,453079,7000000,-6546921,2010
1999-09-01,7292175,7000000,292175,1999
2006-03-30,648183,5000000,-4351817,2006
1979-08-03,15014674,2500000,12514674,1979
2014-08-30,22300000,10500000,11800000,2014
1951-03-08,3900000,1700000,2200000,1951
1987-08-22,1576615,1000000,576615,1987
2020-08-19,2513010,4327440,-1814430,2020
2007-08-24,2200000,9400000,-7200000,2007
2011-02-25,252000,400000,-148000,2011
1989-09-15,117463,5000000,-4882537,1989
2021-06-24,6666618,2000000,4666618,2021
1995-04-28,5093707,6000000,-906293,1995
2010-12-12,621262,100000,521262,2010
2019-12-06,585443,2100000,-1514557,2019
2008-10-03,7000000,20000000,-13000000,2008
1952-05-08,6746000,3005000,3741000,1952
2017-07-14,12500000,19700000,-7200000,2017
2016-11-25,1236731,11800000,-10563269,2016
1992-03-06,3520427,18000000,-14479573,1992
1999-04-23,6552255,30000000,-23447745,1999
2002-07-19,2891288,150000,2741288,2002
1990-02-02,4134992,10000000,-5865008,1990
2009-07-31,20794985,12500000,8294985,2009
1994-04-01,7411659,19000000,-11588341,1994
2002-10-18,1947000,4380750,-2433750,2002
2011-06-10,14166853,20000000,-5833147,2011
2006-03-16,3468423,4500000,-1031577,2006
1948-06-11,2956000,3700000,-744000,1948
2000-05-12,7201701,10000000,-2798299,2000
2009-06-26,48411,6000000,-5951589,2009
1999-08-27,1400000,9000000,-7600000,1999
2015-05-29,1100000,620000,480000,2015
1990-02-09,5585154,1500000,4085154,1990
1944-12-24,2814000,1401000,1413000,1944
2009-08-25,17566040,5000000,12566040,2009
2004-12-17,37493,1400000,-1362507,2004
1984-12-21,26200000,12000000,14200000,1984
1983-12-16,16134627,8000000,8134627,1983
2012-02-14,3216359,6500000,-3283641,2012
2014-11-14,2800000,500000,2300000,2014
2012-06-01,31000000,6700000,24300000,2012
2001-01-12,31600000,24000000,7600000,2001
1947-08-28,2305000,1670000,635000,1947
1999-07-08,9100000,5000000,4100000,1999
2011-06-03,27000000,5800000,21200000,2011
2004-04-16,11341016,20000000,-8658984,2004
2021-06-23,3795575,1400000,2395575,2021
2000-02-01,1744858,1000000,744858,2000
1935-12-25,497000,641000,-144000,1935
2003-08-28,237679,90000,147679,2003
2000-08-06,268117,1500000,-1231883,2000
1990-09-07,1242995,350000,892995,1990
2010-12-29,19010585,3000000,16010585,2010
2012-10-04,13218980,2800000,10418980,2012
2023-08-25,11600000,11300000,300000,2023
1981-12-25,26154211,8000000,18154211,1981
2003-06-06,3031801,4361898,-1330097,2003
2000-08-11,1,4,-3,2000
1996-04-04,34746109,8000000,26746109,1996
2012-11-03,1000000,500000,500000,2012
2007-12-21,55635037,5000000,50635037,2007
1987-09-25,1400000,1100000,300000,1987
2014-08-13,6015494,25000000,-18984506,2014
2008-08-08,25000000,14000000,11000000,2008
1999-04-08,1923918,578034,1345884,1999
1933-10-21,2416000,703000,1713000,1933
1962-06-15,4000000,2000000,2000000,1962
2001-08-31,4186931,250000,3936931,2001
2008-08-15,9600000,2400000,7200000,2008
2003-07-04,308641,15000000,-14691359,2003
2010-09-24,5900000,6400000,-500000,2010
1976-12-08,90000000,400000,89600000,1976
1987-08-07,5669831,12000000,-6330169,1987
1959-03-19,17658000,1250000,16408000,1959
2004-11-03,2107861,4410000,-2302139,2004
1997-07-18,12000000,2700000,9300000,1997
1974-08-12,4600000,980000,3620000,1974
2015-12-02,1500000,450000,1050000,2015
2011-05-20,7200000,1400000,5800000,2011
2009-09-25,1429299,7000000,-5570701,2009
2018-08-03,3489863,3038109,451754,2018
1996-10-31,33000000,5000000,28000000,1996
2001-09-07,22390000,13000000,9390000,2001
2007-04-06,265198,2000000,-1734802,2007
2014-05-01,13969785,2300000,11669785,2014
2011-12-02,17000000,2600000,14400000,2011
1986-07-11,12308521,15000000,-2691479,1986
2010-06-30,12000000,4400000,7600000,2010
1953-08-01,2616000,724805,1891195,1953
1998-03-27,4562146,24000000,-19437854,1998
2009-04-23,36857,6000000,-5963143,2009
1967-03-15,11000000,3775000,7225000,1967
2019-04-11,3882729,9000000,-5117271,2019
1996-01-26,2042530,15000000,-12957470,1996
1965-06-23,4000000,7000000,-3000000,1965
2015-03-07,32700000,46597700,-13897700,2015
1998-02-04,4710749,5000000,-289251,1998
1989-04-21,3077361,18000000,-14922639,1989
2008-11-28,1700000,1400000,300000,2008
2011-07-15,89182,5500000,-5410818,2011
1976-04-23,24854765,5000000,19854765,1976
1993-09-17,2850263,2600000,250263,1993
1997-08-22,302204,3000000,-2697796,1997
2016-02-11,11600000,6000000,5600000,2016
1991-08-28,115103,1400000,-1284897,1991
2020-01-12,28859072,14000000,14859072,2020
1990-04-27,15369573,3000000,12369573,1990
1986-08-29,2315683,17000000,-14684317,1986
2005-06-03,2424174,5600000,-3175826,2005
1988-08-05,1883811,1884000,-189,1988
1964-10-12,13298000,20000000,-6702000,1964
1993-09-10,1044824,11000000,-9955176,1993
2002-10-18,7700000,3000000,4700000,2002
2007-02-01,18873863,5833536,13040327,2007
1995-01-06,26325256,10500000,15825256,1995
1991-02-22,9563393,3000000,6563393,1991
2002-06-30,563711,4000000,-3436289,2002
1969-02-25,20000000,8000000,12000000,1969
2015-12-17,8521017,7000000,1521017,2015
1998-04-08,23261485,4500000,18761485,1998
2003-12-10,1033000,3500000,-2467000,2003
1983-05-06,10375893,8000000,2375893,1983
2004-11-21,10467048,4277280,6189768,2004
1950-05-01,8000000,3768785,4231215,1950
2005-07-28,2985837,2600000,385837,2005
2006-03-01,11935024,4494427,7440597,2006
2006-02-17,3004541,3500000,-495459,2006
1960-03-31,5150000,1775000,3375000,1960
1986-12-23,6025330,1721522,4303808,1986
1997-03-28,7240837,10000000,-2759163,1997
1989-05-05,62405000,49200000,13205000,1989
2014-06-27,23000000,5900000,17100000,2014
2009-11-27,9000000,8000000,1000000,2009
1978-04-23,19703082,1180000,18523082,1978
1993-11-05,1703282,12000000,-10296718,1993
2010-11-05,5000000,10000000,-5000000,2010
2008-04-25,53760,2000000,-1946240,2008
1999-05-28,2200000,5400000,-3200000,1999
1993-05-21,3411885,8030000,-4618115,1993
2006-06-27,25900,5000000,-4974100,2006
2001-04-27,10372291,90000000,-79627709,2001
